Log Name,File Name,c_i,c_d,c_p
test1541937.run0293.test_2400_32_instance_997.log,test_2400_32_instance_997,762.85,750.4521,337.0
test1541937.run0294.test_2400_4_instance_148.log,test_2400_4_instance_148,1156.0,1122.345,1103.0
test1541937.run0295.test_2400_4_instance_158.log,test_2400_4_instance_158,1161.75,1123.082,1115.0
test1541937.run0296.test_2400_4_instance_251.log,test_2400_4_instance_251,1161.0,1112.658,1085.0
test1541937.run0297.test_2400_4_instance_259.log,test_2400_4_instance_259,1159.5,1119.77,1110.0
test1541937.run0298.test_2400_4_instance_292.log,test_2400_4_instance_292,1164.5,1120.611,1108.0
test1541937.run0299.test_2400_4_instance_350.log,test_2400_4_instance_350,1166.5,1120.228,1108.0
test1541937.run0300.test_2400_4_instance_373.log,test_2400_4_instance_373,1159.5,1116.767,1104.0
test1541937.run0301.test_2400_4_instance_376.log,test_2400_4_instance_376,1160.5,1120.882,1102.0
test1541937.run0302.test_2400_4_instance_470.log,test_2400_4_instance_470,1159.0,1120.524,1106.0
test1541937.run0303.test_2400_4_instance_480.log,test_2400_4_instance_480,1159.5,1118.849,1086.0
test1541937.run0304.test_2400_4_instance_51.log,test_2400_4_instance_51,1162.0,1119.554,1106.0
test1541937.run0305.test_2400_4_instance_528.log,test_2400_4_instance_528,1162.0,1117.006,1101.0
test1541937.run0306.test_2400_4_instance_55.log,test_2400_4_instance_55,1161.5,1111.671,1082.0
test1541937.run0307.test_2400_4_instance_620.log,test_2400_4_instance_620,1161.0,1113.765,1096.0
test1541937.run0308.test_2400_4_instance_655.log,test_2400_4_instance_655,1156.0,1110.361,1098.0
test1541937.run0309.test_2400_4_instance_688.log,test_2400_4_instance_688,1165.25,1121.451,1107.0
test1541937.run0310.test_2400_4_instance_722.log,test_2400_4_instance_722,1159.0,1117.481,1103.0
test1541937.run0311.test_2400_4_instance_73.log,test_2400_4_instance_73,1157.5,1111.524,1082.0
test1541937.run0312.test_2400_4_instance_75.log,test_2400_4_instance_75,1162.5,1120.535,1110.0
test1541937.run0313.test_2400_4_instance_879.log,test_2400_4_instance_879,1162.0,1120.477,1105.0
test1541937.run0314.test_2400_4_instance_885.log,test_2400_4_instance_885,1158.0,1114.293,1092.0
test1541937.run0315.test_2400_4_instance_91.log,test_2400_4_instance_91,1153.5,1109.711,1076.0
test1541937.run0316.test_2400_4_instance_927.log,test_2400_4_instance_927,1161.0,1113.995,1089.0
test1541937.run0317.test_2400_4_instance_94.log,test_2400_4_instance_94,1156.75,1114.938,1085.0
test1541937.run0318.test_2400_4_instance_95.log,test_2400_4_instance_95,1161.5,1112.279,1091.0
test1541937.run0319.test_2400_4_instance_975.log,test_2400_4_instance_975,1155.0,1113.42,1094.0
test1541937.run0320.test_2400_4_instance_977.log,test_2400_4_instance_977,1161.5,1119.364,1097.0
test1541937.run0321.test_2400_4_instance_987.log,test_2400_4_instance_987,1159.0,1113.546,1099.0
test1541937.run0322.test_2400_64_instance_16.log,test_2400_64_instance_16,653.3133,636.741,209.0
test1541937.run0323.test_2400_64_instance_173.log,test_2400_64_instance_173,656.0884,638.8273,203.0
test1541937.run0324.test_2400_64_instance_179.log,test_2400_64_instance_179,657.0095,639.2897,207.0
test1541937.run0325.test_2400_64_instance_243.log,test_2400_64_instance_243,655.4825,637.5705,207.0
test1541937.run0326.test_2400_64_instance_315.log,test_2400_64_instance_315,658.3731,640.0652,199.0
test1541937.run0327.test_2400_64_instance_320.log,test_2400_64_instance_320,657.3599,638.2738,204.0
test1541937.run0328.test_2400_64_instance_392.log,test_2400_64_instance_392,655.6021,639.099,212.0
test1541937.run0329.test_2400_64_instance_425.log,test_2400_64_instance_425,654.6419,635.7617,201.0
test1541937.run0330.test_2400_64_instance_436.log,test_2400_64_instance_436,654.4136,637.9231,204.0
test1541937.run0331.test_2400_64_instance_446.log,test_2400_64_instance_446,654.4685,636.9271,206.0
test1541937.run0332.test_2400_64_instance_458.log,test_2400_64_instance_458,656.4429,637.5782,207.0
test1541937.run0333.test_2400_64_instance_460.log,test_2400_64_instance_460,655.7025,638.1065,206.0
test1541937.run0334.test_2400_64_instance_479.log,test_2400_64_instance_479,656.2787,638.1872,203.0
test1541937.run0335.test_2400_64_instance_498.log,test_2400_64_instance_498,655.6861,638.067,203.0
test1541937.run0336.test_2400_64_instance_553.log,test_2400_64_instance_553,655.3363,637.5595,207.0
test1541937.run0337.test_2400_64_instance_681.log,test_2400_64_instance_681,657.0019,637.6565,197.0
test1541937.run0338.test_2400_64_instance_867.log,test_2400_64_instance_867,655.8492,639.6249,202.0
test1541937.run0339.test_2400_64_instance_870.log,test_2400_64_instance_870,655.2344,637.9658,211.0
test1541937.run0340.test_2400_64_instance_875.log,test_2400_64_instance_875,657.8259,638.6039,211.0
test1541937.run0341.test_2400_64_instance_888.log,test_2400_64_instance_888,654.6637,635.2679,210.0
test1541937.run0342.test_2400_64_instance_949.log,test_2400_64_instance_949,658.9152,640.4205,206.0
test1541937.run0343.test_2400_64_instance_973.log,test_2400_64_instance_973,657.1563,639.6787,215.0
test1541937.run0344.test_2400_8_instance_181.log,test_2400_8_instance_181,1074.5,975.834,762.0
test1541937.run0345.test_2400_8_instance_182.log,test_2400_8_instance_182,1073.5,974.5983,766.0
test1541937.run0346.test_2400_8_instance_194.log,test_2400_8_instance_194,1078.5,975.259,772.0
test1541937.run0347.test_2400_8_instance_247.log,test_2400_8_instance_247,1077.5,970.1006,745.0
test1541937.run0348.test_2400_8_instance_274.log,test_2400_8_instance_274,1070.5,976.4784,773.0
test1541937.run0349.test_2400_8_instance_365.log,test_2400_8_instance_365,1074.0,971.0857,751.0
test1541937.run0350.test_2400_8_instance_373.log,test_2400_8_instance_373,1072.5,971.4622,748.0
test1541937.run0351.test_2400_8_instance_474.log,test_2400_8_instance_474,1076.5,972.7044,779.0
test1541937.run0352.test_2400_8_instance_488.log,test_2400_8_instance_488,1077.0,970.9214,734.0
test1541937.run0353.test_2400_8_instance_493.log,test_2400_8_instance_493,1083.5,972.4626,755.0
test1541937.run0354.test_2400_8_instance_494.log,test_2400_8_instance_494,1078.0,966.4566,756.0
test1541937.run0355.test_2400_8_instance_540.log,test_2400_8_instance_540,1077.0,972.811,780.0
test1541937.run0356.test_2400_8_instance_584.log,test_2400_8_instance_584,1075.0,969.6388,781.0
test1541937.run0357.test_2400_8_instance_620.log,test_2400_8_instance_620,1072.0,969.3553,766.0
test1541937.run0358.test_2400_8_instance_707.log,test_2400_8_instance_707,1080.5,973.414,769.0
test1541937.run0359.test_2400_8_instance_71.log,test_2400_8_instance_71,1076.5,970.3607,732.0
test1541937.run0360.test_2400_8_instance_785.log,test_2400_8_instance_785,1070.0,971.5151,767.0
test1541937.run0361.test_2400_8_instance_798.log,test_2400_8_instance_798,1071.0,974.8309,766.0
test1541937.run0362.test_2400_8_instance_950.log,test_2400_8_instance_950,1075.5,973.0775,759.0
test1541937.run0363.test_2400_8_instance_951.log,test_2400_8_instance_951,1077.5,972.5859,740.0
test1541937.run0364.test_2400_8_instance_952.log,test_2400_8_instance_952,1071.0,972.3502,785.0
test1541937.run0365.test_2400_8_instance_973.log,test_2400_8_instance_973,1067.5,970.1515,767.0
test1541937.run0366.test_300_16_instance_17.log,test_300_16_instance_17,92.94617,80.64272,65.0
test1541937.run0367.test_300_16_instance_214.log,test_300_16_instance_214,92.22285,79.74341,62.0
test1541937.run0368.test_300_16_instance_256.log,test_300_16_instance_256,92.79065,80.60372,65.0
test1541937.run0369.test_300_16_instance_351.log,test_300_16_instance_351,91.88879,80.50347,68.0
test1541937.run0371.test_300_16_instance_41.log,test_300_16_instance_41,91.13223,79.56309,68.0
test1541937.run0370.test_300_16_instance_417.log,test_300_16_instance_417,90.82729,79.16445,67.0
test1541937.run0372.test_300_16_instance_572.log,test_300_16_instance_572,92.09717,80.20209,70.0
test1541937.run0373.test_300_16_instance_595.log,test_300_16_instance_595,92.27426,79.99719,67.0
test1541937.run0374.test_300_16_instance_674.log,test_300_16_instance_674,93.15055,80.27148,68.0
test1541937.run0376.test_300_16_instance_74.log,test_300_16_instance_74,91.45507,79.8653,66.0
test1541937.run0375.test_300_16_instance_741.log,test_300_16_instance_741,91.48016,79.54158,66.0
test1541937.run0377.test_300_16_instance_779.log,test_300_16_instance_779,92.33273,79.87865,69.0
test1541937.run0378.test_300_16_instance_820.log,test_300_16_instance_820,91.76052,79.22256,67.0
test1541937.run0379.test_300_16_instance_873.log,test_300_16_instance_873,92.05671,80.21518,67.0
test1541937.run0380.test_300_16_instance_892.log,test_300_16_instance_892,92.23721,79.36851,66.0
test1541937.run0381.test_300_16_instance_897.log,test_300_16_instance_897,92.21931,80.54443,70.0
test1541937.run0382.test_300_16_instance_938.log,test_300_16_instance_938,92.88654,80.36792,67.0
test1541937.run0383.test_300_16_instance_94.log,test_300_16_instance_94,92.70585,80.0155,67.0
test1541937.run0384.test_300_2_instance_266.log,test_300_2_instance_266,-1e+30,-1e+30,1e+30
test1541937.run0385.test_300_2_instance_303.log,test_300_2_instance_303,169.5,169.5,169.0
test1541937.run0386.test_300_2_instance_422.log,test_300_2_instance_422,-1e+30,-1e+30,1e+30
test1541937.run0387.test_300_32_instance_175.log,test_300_32_instance_175,72.23844,57.53284,41.0
test1541937.run0388.test_300_32_instance_242.log,test_300_32_instance_242,72.3093,57.29193,41.0
test1541937.run0389.test_300_32_instance_293.log,test_300_32_instance_293,72.2823,57.35276,39.0
test1541937.run0390.test_300_32_instance_302.log,test_300_32_instance_302,73.05518,57.59993,40.0
test1541937.run0391.test_300_32_instance_346.log,test_300_32_instance_346,72.72299,58.07696,42.0
test1541937.run0392.test_300_32_instance_397.log,test_300_32_instance_397,72.20646,58.48531,39.0
test1541937.run0393.test_300_32_instance_407.log,test_300_32_instance_407,70.62857,57.15521,40.0
test1541937.run0394.test_300_32_instance_424.log,test_300_32_instance_424,72.18958,57.58416,41.0
test1541937.run0395.test_300_32_instance_440.log,test_300_32_instance_440,72.35077,58.75589,42.0
test1541937.run0396.test_300_32_instance_500.log,test_300_32_instance_500,72.28509,57.48581,40.0
test1541937.run0397.test_300_32_instance_549.log,test_300_32_instance_549,71.56811,57.28676,39.0
test1541937.run0398.test_300_32_instance_556.log,test_300_32_instance_556,71.35892,57.13413,40.0
test1541937.run0399.test_300_32_instance_565.log,test_300_32_instance_565,71.76713,57.66981,41.0
test1541937.run0400.test_300_32_instance_582.log,test_300_32_instance_582,70.38247,56.82277,39.0
test1541937.run0401.test_300_32_instance_59.log,test_300_32_instance_59,72.62009,57.57342,41.0
test1541937.run0402.test_300_32_instance_602.log,test_300_32_instance_602,71.56545,57.13998,40.0
test1541937.run0403.test_300_32_instance_62.log,test_300_32_instance_62,71.9367,57.86061,44.0
test1541937.run0404.test_300_32_instance_636.log,test_300_32_instance_636,71.09951,57.19096,40.0
test1541937.run0405.test_300_32_instance_668.log,test_300_32_instance_668,72.80888,57.89531,40.0
test1541937.run0406.test_300_32_instance_733.log,test_300_32_instance_733,71.55034,57.4973,40.0
test1541937.run0407.test_300_32_instance_810.log,test_300_32_instance_810,71.34852,57.26827,40.0
test1541937.run0408.test_300_32_instance_822.log,test_300_32_instance_822,72.49605,57.95672,42.0
test1541937.run0409.test_300_32_instance_907.log,test_300_32_instance_907,70.7833,57.21793,40.0
test1541937.run0410.test_300_32_instance_948.log,test_300_32_instance_948,72.99127,57.94944,45.0
test1541937.run0411.test_300_4_instance_144.log,test_300_4_instance_144,137.5,133.3333,133.0
test1541937.run0412.test_300_4_instance_24.log,test_300_4_instance_24,139.8333,138.0667,137.0
test1541937.run0413.test_300_4_instance_311.log,test_300_4_instance_311,137.8,134.0667,134.0
test1541937.run0414.test_300_4_instance_321.log,test_300_4_instance_321,137.25,133.125,133.0
test1541937.run0415.test_300_4_instance_396.log,test_300_4_instance_396,138.875,131.6701,129.0
test1541937.run0416.test_300_4_instance_446.log,test_300_4_instance_446,137.5,132.8689,132.0
test1541937.run0417.test_300_4_instance_452.log,test_300_4_instance_452,139.5455,137.3333,137.0
test1541937.run0418.test_300_4_instance_459.log,test_300_4_instance_459,138.0,138.0,138.0
test1541937.run0419.test_300_4_instance_498.log,test_300_4_instance_498,140.0,137.0,136.0
test1541937.run0420.test_300_4_instance_567.log,test_300_4_instance_567,138.5,133.875,133.0
test1541937.run0421.test_300_4_instance_602.log,test_300_4_instance_602,137.25,136.0,136.0
test1541937.run0422.test_300_4_instance_604.log,test_300_4_instance_604,139.0,135.75,130.0
test1541937.run0423.test_300_4_instance_70.log,test_300_4_instance_70,138.25,135.4545,135.0
test1541937.run0424.test_300_4_instance_754.log,test_300_4_instance_754,140.0,135.0,135.0
test1541937.run0425.test_300_4_instance_760.log,test_300_4_instance_760,138.5,138.0,138.0
test1541937.run0426.test_300_4_instance_779.log,test_300_4_instance_779,137.8,134.0,134.0
test1541937.run0427.test_300_4_instance_791.log,test_300_4_instance_791,139.5,139.0,139.0
test1541937.run0428.test_300_4_instance_844.log,test_300_4_instance_844,137.5,132.0,131.0
test1541937.run0429.test_300_4_instance_911.log,test_300_4_instance_911,138.75,136.3333,136.0
test1541937.run0430.test_300_4_instance_923.log,test_300_4_instance_923,138.9444,137.0,137.0
test1541937.run0431.test_300_64_instance_102.log,test_300_64_instance_102,64.0,64.0,64.0
test1541937.run0432.test_300_64_instance_11.log,test_300_64_instance_11,64.0,64.0,64.0
test1541937.run0433.test_300_64_instance_12.log,test_300_64_instance_12,64.0,64.0,64.0
test1541937.run0434.test_300_64_instance_132.log,test_300_64_instance_132,64.0,64.0,64.0
test1541937.run0435.test_300_64_instance_133.log,test_300_64_instance_133,64.0,64.0,64.0
test1541937.run0436.test_300_64_instance_166.log,test_300_64_instance_166,64.0,64.0,64.0
test1541937.run0437.test_300_64_instance_187.log,test_300_64_instance_187,64.0,64.0,64.0
test1541937.run0438.test_300_64_instance_191.log,test_300_64_instance_191,64.0,64.0,64.0
test1541937.run0439.test_300_64_instance_214.log,test_300_64_instance_214,64.0,64.0,64.0
test1541937.run0440.test_300_64_instance_241.log,test_300_64_instance_241,64.0,64.0,64.0
test1541937.run0441.test_300_64_instance_262.log,test_300_64_instance_262,64.0,64.0,64.0
test1541937.run0442.test_300_64_instance_344.log,test_300_64_instance_344,64.0,64.0,64.0
test1541937.run0443.test_300_64_instance_37.log,test_300_64_instance_37,64.0,64.0,64.0
test1541937.run0444.test_300_64_instance_387.log,test_300_64_instance_387,64.0,64.0,64.0
test1541937.run0445.test_300_64_instance_450.log,test_300_64_instance_450,64.0,64.0,64.0
test1541937.run0446.test_300_64_instance_497.log,test_300_64_instance_497,64.0,64.0,64.0
test1541937.run0447.test_300_64_instance_549.log,test_300_64_instance_549,64.0,64.0,64.0
test1541937.run0448.test_300_64_instance_562.log,test_300_64_instance_562,64.0,64.0,64.0
test1541937.run0449.test_300_64_instance_57.log,test_300_64_instance_57,64.0,64.0,64.0
test1541937.run0450.test_300_64_instance_648.log,test_300_64_instance_648,64.0,64.0,64.0
test1541937.run0451.test_300_64_instance_704.log,test_300_64_instance_704,64.0,64.0,64.0
test1541937.run0452.test_300_64_instance_747.log,test_300_64_instance_747,64.0,64.0,64.0
test1541937.run0453.test_300_64_instance_757.log,test_300_64_instance_757,64.0,64.0,64.0
test1541937.run0454.test_300_64_instance_779.log,test_300_64_instance_779,64.0,64.0,64.0
test1541937.run0455.test_300_64_instance_791.log,test_300_64_instance_791,64.0,64.0,64.0
test1541937.run0456.test_300_64_instance_861.log,test_300_64_instance_861,64.0,64.0,64.0
test1541937.run0457.test_300_64_instance_862.log,test_300_64_instance_862,64.0,64.0,64.0
test1541937.run0458.test_300_64_instance_927.log,test_300_64_instance_927,64.0,64.0,64.0
test1541937.run0459.test_300_8_instance_146.log,test_300_8_instance_146,115.0833,104.6097,96.0
test1541937.run0460.test_300_8_instance_149.log,test_300_8_instance_149,115.5,105.5779,92.0
test1541937.run0461.test_300_8_instance_151.log,test_300_8_instance_151,117.0317,107.3305,102.0
test1541937.run0462.test_300_8_instance_2.log,test_300_8_instance_2,115.5,106.9322,94.0
test1541937.run0463.test_300_8_instance_380.log,test_300_8_instance_380,114.2147,105.5146,97.0
test1541937.run0464.test_300_8_instance_487.log,test_300_8_instance_487,115.6462,106.2552,96.0
test1541937.run0465.test_300_8_instance_582.log,test_300_8_instance_582,117.7324,108.3291,100.0
test1541937.run0466.test_300_8_instance_596.log,test_300_8_instance_596,115.5714,110.0978,94.0
test1541937.run0467.test_300_8_instance_602.log,test_300_8_instance_602,116.8333,105.9114,100.0
test1541937.run0468.test_300_8_instance_611.log,test_300_8_instance_611,117.7052,112.3385,103.0
test1541937.run0469.test_300_8_instance_618.log,test_300_8_instance_618,117.875,107.6541,93.0
test1541937.run0470.test_300_8_instance_634.log,test_300_8_instance_634,118.1065,107.4368,100.0
