Log Name,File Name,feat_Nodes,feat_Active,feat_LPit/n,feat_IntInf,feat_Gap,feat_Time,feat_pre_row,feat_pre_columns,feat_preinteger,feat_DualInitialGap,feat_PrimalDualGap,feat_PrimalInitialGap,feat_GapClosed,feat_Rows,feat_Columns,feat_Nonzeros,feat_per_i,feat_per_b,feat_has_varlb,feat_has_varub,feat_Equality,feat_GreaterThan,feat_LessThan,feat_PAR,feat_PAC,feat_COV,feat_CAR,feat_EQK,feat_BIN,feat_KNA,feat_IKN,feat_M01,feat_MI,feat_CON,feat_RHS_dynamic,feat_obj_dynamic,feat_Coe_dynamic
test13183895.run056.beasleyC3.log,beasleyC3,1.0,0.0,8220.0,30.0,0.00%,1.06,6.672032945461067,7.106606137727303,0.0,1.0,0.0,1.0,1.0,6.903747257584598,6.246106765481563,0.0047788051430528,0.0,0.2325581395348837,0.3488372093023256,0.2325581395348837,0.3373493975903614,0.3614457831325301,0.3012048192771084,0.0602409638554216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5421686746987951,0.0,0.3975903614457831,-3.713572066704308,3.295836866004329,-4.406719247264253
test13183895.run057.beavma.log,beavma,1.0,0.0,228.0,0.0,0.00%,0.24,5.5053315359323625,5.602118820879701,0.0,1.0,0.0,1.0,1.0,8.28045768658256,10.81492653367926,0.0001721051633443,0.0,0.0184492945857952,1.0,1.0,0.0694374049670552,0.4652812975164724,0.4652812975164724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9305625950329448,0.0,0.0694374049670552,2.1314368367982164,0.22745080851179,0.2369185479971736
test13183895.run058.berlin_5_8_0.log,berlin_5_8_0,3884058.0,0.0,24.7,52.0,0.00%,1264.0,7.188412736496954,6.885509670034818,0.0,1.0,0.0,1.0,1.0,10.886819920140972,10.198802917143304,0.0001386325399159,0.0,0.4949573890067358,1.0,0.4949573890067358,0.2487702695120354,0.4975031327734864,0.2537265977144781,0.0,0.0,0.0049750313277348,0.0,0.0,0.0,0.0,0.0,0.4975031327734864,0.0,0.4975218358987787,0.2744368457017603,0.0,5.488937726156687
test13183895.run059.berlin.log,berlin,1.0,0.0,7016.0,17.0,0.00%,1.84,7.902487437162855,8.576216531865699,0.0,1.0,0.0,1.0,1.0,9.807527161390215,9.40137386937216,0.0623300386887164,0.0,0.9992565055762082,1.0,0.9992565055762082,0.0,0.9983489268024216,0.0016510731975784,0.0,0.2608145294441387,0.0,0.0,0.0,0.6668684645019263,0.0718216840946615,0.0,0.0004953219592735,0.0,0.0,-2.70805020110221,4.675162557808126,-2.70805020110221
test13183895.run060.bg512142.log,bg512142,7594493.0,1933127.0,62.7,90.0,9.71%,7200.0,6.799055862058796,6.6293632534374485,0.0,1.0,0.09710525677609186,1.0,0.9028947432239082,3.713572066704308,3.871201010907891,0.073170731707317,0.0,0.5,1.0,0.5,0.2439024390243902,0.7560975609756098,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439,0.048780487804878,0.0,0.6097560975609756,0.0,0.3170731707317073,0.0464524731675409,9.210340371976184,-5.9048167403823095
test13183895.run061.biella1.log,biella1,1722.0,0.0,923.5,520.0,0.00%,87.25,6.733401891837359,8.622273667866745,0.03222902412675549,1.0,0.0,1.0,1.0,10.355327211154192,10.794173255694888,0.0001028443031694,0.0551543007222587,0.1625082074852265,1.0,0.2176625082074852,0.9969450101832994,0.0015274949083503,0.0015274949083503,0.0,0.0,0.0,0.0,0.0305498981670061,0.0,0.0030549898167006,0.0,0.2568737270875764,0.0,0.7095213849287169,23.026032628432286,6.907755268982137,11.618285980628055
test13183895.run062.bienst1.log,bienst1,4412.0,0.0,152.6,8.0,0.00%,9.4,6.253828811575473,6.1070228877422545,0.0,1.0,0.0,1.0,1.0,8.002694162283937,11.347083372820052,0.0033369243574164,0.0,1.0,1.0,1.0,0.0,0.919705587152894,0.080294412847106,0.0,0.3877551020408163,0.0,0.0,0.0,0.0859819337571094,0.5262629642020743,0.0,0.0,0.0,0.0,0.0,0.0,-4.394449154672439
test13183895.run063.bienst2.log,bienst2,16453.0,0.0,159.9,11.0,0.00%,36.9,6.253828811575473,6.1070228877422545,0.0,1.0,0.0,1.0,1.0,9.337853692275145,9.517163087955348,0.0002064720750372,0.4011478184092414,0.4429401810021338,1.0,1.0,0.759330985915493,0.240669014084507,0.0,0.0891725352112676,0.0,0.0,0.0,0.1537852112676056,0.0765845070422535,0.1535211267605633,0.0102992957746478,0.0158450704225352,0.4744718309859155,0.0263204225352112,0.0,0.0,-4.394449154672439
test13183895.run064.binkar10_1.log,binkar10_1,2753.0,0.0,30.9,53.0,0.00%,1.87,6.70073110954781,7.260522598089852,0.0,1.0,0.0,1.0,1.0,9.539284342176604,12.796140040921426,0.0001133799147897,0.0,0.0365831351746844,0.999939028108042,0.0365831351746844,0.6453400503778337,0.3499100395825836,0.0047499100395825,0.0,0.0316660669305505,0.0,0.0,0.3166606693055055,0.0,0.0015833033465275,0.0,0.3198272759985606,0.0,0.3302626844188557,4.434856200891332,6.215013941161162e-05,3.3607225143862665
test13183895.run065.blend2.log,blend2,1145.0,0.0,9.4,10.0,0.00%,0.42,4.61512051684126,5.5093883366279774,0.07692307692307693,1.0,0.0,1.0,1.0,8.276903481267057,9.049584593096789,0.0020445339413601,0.1338813857897827,0.5143863769817968,0.9724016441573692,0.9724016441573692,0.1406408952187182,0.8217192268565615,0.0376398779247202,0.0,0.0,0.0,0.0,0.0,0.0,0.4305696846388606,0.017293997965412,0.0582400813835198,0.0073753814852492,0.4865208545269583,0.0,3.8662887230245713,0.0
test13183895.run066.bley_xl1.log,bley_xl1,1.0,0.0,5672.0,67.0,0.00%,2.78,8.879333174786028,6.606650186198215,0.0,1.0,0.0,1.0,1.0,12.703259685191282,12.010951522664724,1.01637497322057e-05,0.0,0.0008872844840683,1.0,1.0,0.3603604425548479,0.1396669282095262,0.4999726292356258,5.170033270684695e-05,0.0,0.0,0.0,0.0,0.0,3.041196041579232e-06,0.0,0.4999726292356258,0.0,0.4999726292356258,0.3361868966107167,1.6094379124341005,-1.27091772481287
test13183895.run067.bley_xs2.log,bley_xs2,12199.0,0.0,483.0,575.0,0.00%,143.0,7.00850518208228,7.2813856635702825,0.39022711631108054,1.0,0.0,1.0,1.0,9.704975636343448,8.258940462988459,0.0006271302304023,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8822489176169278,0.0,0.0,0.1177510823830721,0.0,0.0,0.0,0.0,0.0,0.5690481722784516,4.333076636854647,-1.2978834037758378
test13183895.run068.blp-ar98.log,blp-ar98,21649.0,0.0,118.3,139.0,0.00%,164.0,7.010311867307229,9.55463904484686,0.008362863217576188,1.0,0.0,1.0,1.0,12.13899222984755,11.103934147085504,4.4072547034652576e-05,0.0,0.1189185934489402,0.9939486994219652,0.1277998554913294,0.000379630421764,0.9706133972110532,0.0290069723671828,0.0,0.0001390195910685,0.0,0.0,0.0,0.0,0.0,0.0,0.6317638377962187,0.0,0.3680971426127128,-1.0986122886681098,4.410004554259641,-2.0149030205422647
test13183895.run069.blp-ic97.log,blp-ic97,39803.0,0.0,110.0,113.0,0.00%,240.0,6.664409020350408,8.961879012677683,0.002564102564102564,1.0,0.0,1.0,1.0,11.696987173488225,11.896144964131071,0.0001122597751429,0.0,0.0616564417177914,1.0,1.0,0.4918683293264231,0.2136695255762879,0.2944621450972889,0.0,0.0,0.0,0.0,0.0,0.0,0.0696703241853771,0.0,0.4153016829022785,0.0,0.5150279929123444,-2.995732273553991,3.0528793840958395,-2.70805020110221
test13183895.run070.blp-ic98.log,blp-ic98,8494.0,0.0,104.2,71.0,0.00%,89.34,6.565264970035361,9.448096635658239,0.003468937243771681,1.0,0.0,1.0,1.0,9.487138427825885,12.031183400553514,0.0002185892047358,0.0,1.0,1.0,1.0,0.0037152172264766,0.06141481537645,0.9348699673970732,0.0006823868375161,0.0591401925847296,0.0,0.0030328303889604,0.0,0.0,0.9371445901887936,0.0,0.0,0.0,0.0,-3.4657359027997265,3.658596127167535,-2.6741486494265287
test13183895.run071.blp-ir98.log,blp-ir98,901.0,0.0,41.9,21.0,0.00%,6.14,6.163314804034641,8.474911799159631,0.007302315877321094,1.0,0.0,1.0,1.0,7.965545573129992,7.912423121473705,0.0035230786443712,0.0,0.4990845844013182,1.0,0.4990845844013182,0.0545138888888888,0.4722222222222222,0.4732638888888889,0.0,0.0,0.0,0.0,0.0,0.4722222222222222,0.0,0.0,0.4732638888888889,0.0,0.0545138888888888,-1.0986122886681098,3.5650795803038675,-2.19722457733622
test13183895.run074.bmoipr2.log,bmoipr2,1284786.0,0.0,15.5,5.0,0.00%,3866.0,9.105868350379472,9.470548467427209,0.0,1.0,0.0,1.0,1.0,5.537334267018537,11.754506005639104,0.0155663105963599,0.0006126007256962,0.9993873992743038,1.0,1.0,1.0,0.0,0.0,0.2598425196850393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039370078740157,0.7362204724409449,0.0,-3.856717798847548,2.959593226938118
test13183895.run075.bnatt400.log,bnatt400,1.0,1.0,16819.0,553.0,0.00%,2.1,8.185907481482324,7.490529402060711,0.0,1.0,0.0,1.0,1.0,1.9459101490553128,5.765191102784844,0.6995073891625616,0.0,1.0,1.0,1.0,0.0,0.1428571428571428,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0,0.4054651081081644,0.0,-0.9808292530117262
test13183895.run076.bnatt500.log,bnatt500,7.0,8.0,5393.0,766.0,0.00%,5.97,8.446556111816797,7.750614732770409,0.0,1.0,0.0,0.0,0.0,12.27233780017781,10.491968420867725,0.0001315241844391,0.0,0.9893129770992366,1.0,0.9893129770992366,0.0033411011595586,0.0003088412836566,0.9963500575567846,0.0002526883229918,5.6152960664851054e-05,0.0,0.0,0.0030884128365668,0.0,0.0,0.0,0.9966027458797764,0.0,0.0,1.0986122886681098,0.0,-0.9808292530117262
test13183895.run077.bppc4-08.log,bppc4-08,12539500.0,30983.0,73.6,34.0,1.89%,7200.0,4.882801922586371,7.297091005160418,0.0,1.0,0.018867924528301886,1.0,0.9811320754716981,7.70796153183549,9.307104040408491,0.0018123601641914,0.0,1.0,1.0,1.0,0.4941599281221923,0.4973045822102426,0.0,0.0211141060197663,0.4366576819407008,0.0,0.0,0.4730458221024258,0.0,0.0606469002695417,0.0,0.0,0.0,0.0085354896675651,0.0,0.0,3.4339872044851463
test13183895.run078.bppc6-02.log,bppc6-02,4683259.0,2186.0,50.0,20.0,2.59%,7200.0,6.1224928095143865,8.503094267036737,0.0,1.0,0.02586206896551724,1.0,0.9741379310344828,8.153061946801051,8.25712628599743,0.0012431798343372,0.0189364461738002,0.9810635538261996,1.0,1.0,0.6344271732872769,0.220782959124928,0.144789867587795,0.0,0.0,0.0,0.0,0.6113989637305699,0.0,0.3390903857225101,0.0,0.0,0.001727115716753,0.0477835348301669,0.0,0.0,4.5217885770490405
test13183895.run079.bppc8-02.log,bppc8-02,30.0,0.0,33.5,18.0,0.00%,0.16,4.343805421853684,5.4116460518550396,0.0,1.0,0.0,1.0,1.0,10.609106634591392,10.097202293159526,0.0001642873187633,0.0,0.2574665293511843,1.0,0.2575077239958805,0.1481655226902375,0.703668954619525,0.1481655226902375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938027751715964,0.0,0.0061972248284035,-6.091309882077698,0.0,0.180261823830944
test13183895.run080.bppc8-09.log,bppc8-09,3163799.0,0.0,6.4,20.0,0.00%,228.0,4.6443908991413725,5.981414211254481,0.0,1.0,0.0,1.0,1.0,10.333254953167256,9.778830947936571,0.0003436825487067,0.020899410965111,0.979100589034889,1.0,1.0,0.0337367427939358,0.9662632572060642,0.0,0.0,0.0,0.0,0.0255709545188366,0.0,0.0,0.0,0.0160387793610514,0.0,0.0081657882750992,0.9502244778450128,-4.465908118654584,0.0,4.574710978503383
test13183895.run081.brasil.log,brasil,2.0,0.0,5683.0,69.0,0.00%,2.65,8.120886021092838,8.796641458940915,0.0,1.0,0.0,1.0,1.0,10.00410182256872,12.209999923668065,0.004521412699138,0.0,1.0,1.0,1.0,0.0007686395080707,0.9992313604919292,0.0,0.0007686395080707,0.9761721752498078,0.0,0.0,0.0,0.0,0.0230591852421214,0.0,0.0,0.0,0.0,-3.1780538303479458,4.794412185626619,-3.1780538303479458
test13183895.run082.brazil3.log,brazil3,926.0,0.0,1008.0,777.0,0.00%,104.0,7.8009820712577405,8.784774592161016,0.0007652280379553107,1.0,0.0,1.0,1.0,5.996452088619021,5.53338948872752,0.0146304052858238,0.0,0.1976284584980237,1.0,0.1976284584980237,0.0,0.7512437810945274,0.2487562189054726,0.0,0.0,0.0,0.0,0.0,0.0,0.0024875621890547,0.0,0.7487562189054726,0.0,0.2487562189054726,1.0986122886681098,2.19722457733622,0.0
test13183895.run083.breastcancer-regularized.log,breastcancer-regularized,2738825.0,0.0,33.2,255.0,0.00%,586.0,6.186208623900494,6.169610732491456,0.02301255230125523,1.0,0.0,1.0,1.0,9.53942826848658,9.928326495883049,0.0001917978569003,0.0,0.4113544359362044,1.0,1.0,0.1747859250197884,0.8252140749802116,0.0,0.0,0.2181765848744333,0.0,0.0,0.0,0.0,0.0001439159530833,0.0,0.6068935741526948,0.0,0.1747859250197884,0.0,7.314683445142062,-4.544358046591334
test13183895.run084.buildingenergy.log,buildingenergy,70621.0,0.0,16.3,4.0,0.00%,417.0,12.533889676547048,11.951006187179539,0.0,1.0,0.0,1.0,1.0,8.555451903533328,7.86403565907245,0.0320982083079647,0.0015372790161414,0.9984627209838586,1.0,1.0,0.000577478344562,0.999422521655438,0.0,0.0001924927815206,0.0,0.0,0.0,0.0001924927815206,0.9990375360923964,0.0003849855630413,0.0,0.0,0.0,0.0001924927815206,0.0,11.677228516261504,-2.772588722239781
test13183895.run085.cap6000.log,cap6000,1542.0,0.0,1.6,3.0,0.00%,0.46,7.45298232946546,8.428799040653642,0.0,1.0,0.0,1.0,1.0,10.855917331026156,10.612508082252363,0.0003724968406726,0.0,0.0015748031496062,1.0,0.0015748031496062,0.9604938271604938,0.0395061728395061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024691358024691,0.0,0.9975308641975308,12.817025012630634,-1.8148087177017775,1.674203241543115
test13183895.run086.cbs-cta.log,cbs-cta,1.0,0.0,0.0,6.0,0.00%,0.4,8.923591197573002,9.014811987694946,0.0,0.0,0.0,0.0,0.0,11.748953651713432,11.43237679598652,5.375443587120646e-05,0.0,0.4006026381678065,0.9999891611840322,0.4007218651434517,0.2622155882515538,0.7089898200140577,0.0287945917343884,0.0001184637619352,0.0464377946786078,0.0,0.0001184637619352,0.0398038240102352,0.0,0.2456464567488805,0.0,0.4345803618673048,0.0,0.2332946351711011,1.202409082349757,10.59881984400141,-8.45421639225285
test13183895.run092.ci-s4.log,ci-s4,145549.0,0.0,9.0,19.0,0.00%,73.26,6.968850378341948,5.846438775057725,0.0,1.0,0.0,1.0,1.0,8.546751993657782,9.210340371976184,0.0003883495145631,0.0,0.5,1.0,0.5,0.029126213592233,0.970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970873786407767,0.0,0.029126213592233,0.2816264016957069,9.999909882790858,0.3087368488276338
test13183895.run093.cmflsp40-24-10-7.log,cmflsp40-24-10-7,923483.0,230823.0,157.7,35.0,2.56%,7200.0,7.9291264873067995,9.464750005164392,0.0,1.0,0.025599089024786182,1.0,0.9744009109752139,5.834810737062605,6.261491684321042,0.0094303825722065,0.601145038167939,0.3988549618320611,1.0,1.0,0.7426900584795322,0.1695906432748538,0.087719298245614,0.0116959064327485,0.0,0.0,0.0,0.239766081871345,0.0,0.0146198830409356,0.0087719298245614,0.087719298245614,0.4736842105263157,0.1637426900584795,0.0,13.671777735663753,7.038687045504893
test13183895.run094.cmflsp50-24-10-4.log,cmflsp50-24-10-4,523438.0,0.0,129.9,365.0,0.00%,5185.0,8.151044945685024,9.686636660844938,0.0,1.0,0.0,1.0,1.0,8.190908881182514,7.954372272531867,0.0009622810732703,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0199556541019955,0.0,0.0,0.0,0.0,0.9800443458980044,0.0,0.0,0.0,0.0,0.0,15.341789257168465,6.977663731197104
test13183895.run095.cmflsp50-24-8-8.log,cmflsp50-24-8-8,119815.0,0.0,132.2,552.0,0.00%,1133.0,8.14902386805177,9.677652883410428,0.0,1.0,0.0,1.0,1.0,11.052666204774926,10.813478482261756,0.0003474615617131,0.0,0.0019723865877712,1.0,0.0019723865877712,0.937888198757764,0.062111801242236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031055900621118,0.0,0.9968944099378882,0.0,11.239661136874837,6.966439195317913
test13183895.run096.CMS750_4.log,CMS750_4,5633.0,0.0,32.3,104.0,0.00%,25.13,9.412546252075513,9.159362817211315,0.0,1.0,0.0,1.0,1.0,5.1298987149230735,9.905784911584812,0.2565811650954284,0.0,0.999950114736107,0.999950114736107,0.999950114736107,0.0059171597633136,0.0,0.9940828402366864,0.0,0.0,0.4142011834319526,0.0,0.0,0.0,0.5798816568047337,0.0,0.0059171597633136,0.0,0.0,0.0379753069533105,0.0,4.795790545596741
test13183895.run097.co-100.log,co-100,1574.0,0.0,377.1,747.0,0.00%,188.0,6.892641641172089,9.873079890114703,0.0,1.0,0.0,1.0,1.0,12.740880385641406,12.409127768711034,1.7412373482326275e-05,0.0,0.0303149027866203,1.0,0.0303149027866203,0.2872205820328975,0.70223534373682,0.0105440742302825,0.0,0.0146211162659918,0.0,0.0,0.004217629692113,0.0,0.0033389568395894,0.0,0.6948193448615212,0.0,0.2830029523407845,0.0,11.558496166512688,-1.8799351601317804
test13183895.run098.cod105.log,cod105,99.0,0.0,962.0,212.0,0.00%,30.21,6.931471805599453,6.931471805599453,0.0,1.0,0.0,1.0,1.0,4.867534450455582,5.765191102784844,0.0259464673257776,0.0,1.0,1.0,1.0,0.8538461538461538,0.1461538461538461,0.0,0.1692307692307692,0.1461538461538461,0.0,0.0692307692307692,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test13183895.run099.comp07-2idx.log,comp07-2idx,1.0,1.0,2012.0,766.0,0.00%,11.65,9.739732565316011,9.754059039044199,0.007663725034835114,1.0,0.0,1.0,1.0,7.67368812926773,8.680162019694377,0.0018677369242418,0.0564146134239592,0.4316057774001699,0.9760407816482582,0.9760407816482582,0.1673640167364016,0.800092980009298,0.0325430032543003,0.0,0.0,0.0,0.0,0.0,0.0,0.5155741515574152,0.0,0.1715481171548117,0.0185960018596001,0.2942817294281729,1.6094379124341005,2.4849066497880004,0.0
test13183895.run100.comp08-2idx.log,comp08-2idx,282.0,0.0,361.0,68.0,0.00%,11.64,9.31099985507536,9.336532397213942,0.00749228735125606,1.0,0.0,1.0,1.0,9.980865173557472,9.955368174413117,0.0008160637852574,0.0,0.4998813197246617,1.0,0.4998813197246617,0.025683742884909,0.4870192975149243,0.4872969596001666,0.0,0.0,0.0,0.0,0.0,0.4870192975149243,0.0,0.0,0.4872969596001666,0.0,0.025683742884909,1.5040773967762742,2.624668592163159,0.0
test13183895.run101.comp16-3idx.log,comp16-3idx,1.0,1.0,3329501.0,4453.0,99.8%,7200.0,10.830164163962701,10.838757043008064,1.962400408179285e-05,1.0,0.9977509864982578,1.0,0.0022490135017422253,6.385194398997726,8.814479000010714,0.0328744980249195,0.0,0.9998514336651316,0.9998514336651316,0.9998514336651316,0.0016863406408094,0.7369308600337268,0.2613827993254637,0.0,0.7369308600337268,0.0236087689713322,0.0,0.0,0.1281618887015177,0.1096121416526138,0.0,0.0016863406408094,0.0,0.0,1.2205021062771466,3.317815772723105,0.0
test13183895.run102.comp21-2idx.log,comp21-2idx,49321.0,0.0,1210.0,626.0,0.00%,2775.0,9.24454854330592,9.274066062856727,0.007506098705197973,1.0,0.0,1.0,1.0,7.453561871643373,8.496378051702317,0.0020412383867816,0.0,0.0061261997141106,0.9518072289156626,0.0061261997141106,0.1801853997682503,0.3395133256083429,0.4803012746234067,0.0,0.0057937427578215,0.0,0.0,0.0,0.0,0.0028968713789107,0.0,0.1042873696407879,0.0,0.8870220162224797,1.5040773967762742,3.054001181677967,0.0
test13183895.run103.control20-5-10-5.log,control20-5-10-5,1.0,0.0,0.0,0.0,0.00%,0.38,7.473069088032197,6.956545443151569,0.0,1.0,0.0,0.0,0.0,8.440959885416648,8.15248607578024,0.0007788247206724,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0192100151090006,0.0,0.0,0.0,0.0,0.9807899848909992,0.0,0.0,0.0,0.0,0.0,0.886401039935796,-34.94689807764933
test13183895.run104.control30-3-2-3.log,control30-3-2-3,132356313.0,31457230.0,2.8,15.0,85.8%,7200.0,5.823045895483019,5.662960480135946,0.0,1.0,0.8575536604868398,1.0,0.14244633951316021,11.561448926911115,11.5963470731093,3.961664495733931e-05,0.0,0.9999908003679852,1.0,0.9999908003679852,0.0068113401669016,0.9918073390999504,0.0013813207331478,0.0001333688983728,0.0,0.0,0.0,0.0066779712685287,0.0,0.9931696071333308,0.0,1.9052699767557064e-05,0.0,0.0,0.0,0.6076563746942196,0.0
test13183895.run105.control30-5-10-4.log,control30-5-10-4,1.0,0.0,0.0,0.0,0.00%,0.9,8.018954683155718,7.419380582918692,0.0,1.0,0.0,0.0,0.0,5.19295685089021,5.484796933490655,0.0926694329183955,0.0,0.2489626556016597,0.7468879668049793,0.4979253112033195,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.9128399070999909,-54.757314438836
test13183895.run106.core2536-691.log,core2536-691,1182.0,0.0,863.8,449.0,0.00%,43.91,7.546446273746024,9.325542301664866,0.0,1.0,0.0,1.0,1.0,6.366470447731438,6.349138991379798,0.084949414846322,0.0,0.9090909090909092,1.0,1.0,0.1065292096219931,0.0,0.8934707903780069,0.0893470790378006,0.0,0.0,0.0171821305841924,0.0,0.0,0.0,0.0,0.8934707903780069,0.0,0.0,9.132811169466946,0.6931471805599453,0.0
test13183895.run107.cost266-UUE.log,cost266-UUE,171414.0,0.0,88.7,86.0,0.00%,416.0,7.2682230211595655,8.329899292995725,0.0,1.0,0.0,1.0,1.0,12.7517401786969,13.392314175825796,4.720124449295384e-05,0.0,0.9999694633178106,1.0,0.9999694633178106,0.9828423419247172,0.0009908677915816,0.016166790283701,0.0,5.2150936399035786e-05,9.271277582050809e-05,0.0,0.9827843964398294,0.0,0.0170127943630632,0.0,5.794548488781754e-05,0.0,0.0,-0.1712489718364939,12.760313767342051,-11.70321519141336
test13183895.run108.cryptanalysiskb128n5obj14.log,cryptanalysiskb128n5obj14,605.0,0.0,14243.0,6293.0,0.00%,2161.0,10.524574662559651,9.490846760678869,0.0023417434657803295,1.0,0.0,0.0,0.0,5.707110264748875,14.767141792394204,0.0132523662930457,3.513607119263023e-05,0.9999648639288072,1.0,1.0,1.0,0.0,0.0,0.2591362126245847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033222591362126,0.7375415282392026,1.252762968495368,0.0,-0.1335313926245226
test13183895.run109.cryptanalysiskb128n5obj16.log,cryptanalysiskb128n5obj16,121.0,0.0,24983.0,6567.0,0.00%,909.0,10.524574662559651,9.490846760678869,0.0023417434657803295,0.0,0.0,0.0,0.0,9.441452092939569,10.516291980413534,0.0002304279246736,0.5276061985262245,0.3746749024707412,1.0,0.9512353706111834,0.8571428571428571,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051587301587301,0.0,0.0051587301587301,0.9896825396825396,1.3862943611198906,0.0,-0.1335313926245226
test13183895.run110.csched007.log,csched007,36207.0,0.0,232.9,158.0,0.00%,176.0,5.420534999272286,7.397561535524052,0.0012254901960784314,1.0,0.0,1.0,1.0,9.988793309115229,9.3195534569495,0.000263063359693,0.0,1.0,1.0,1.0,0.5111335567696617,0.4888664432303383,0.0,0.0222212019650153,0.0,0.0,4.591157430788302e-05,0.4888664432303383,0.0,0.4888664432303383,0.0,0.0,0.0,0.0,-1.0986122886681098,4.143134726391533,0.0
test13183895.run111.csched008.log,csched008,516162.0,0.0,114.8,68.0,0.00%,590.0,5.4510384535657,7.285506548522785,0.00616860863605209,1.0,0.0,1.0,1.0,9.874830843286324,10.270211832327862,0.0070195068908729,0.001039501039501,0.998960498960499,1.0,0.998960498960499,0.9985078466683818,0.0,0.0014921533316182,0.049446874196038,0.0,0.0,0.9475173655775664,0.0,0.0,0.0,0.0014921533316182,0.0,0.0,0.0015436068947774,0.0746108637911746,0.0,0.0645385211375711
test13183895.run112.csched010.log,csched010,47508.0,0.0,231.7,143.0,0.00%,177.0,5.3981627015177525,7.394493107219038,0.001229256299938537,1.0,0.0,1.0,1.0,8.849657406639912,6.806829360392176,0.0035832330586568,0.0,0.0619469026548672,1.0,1.0,0.0240963855421686,0.7091222030981067,0.2667814113597246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240963855421686,0.0,0.9759036144578314,0.0,4.02535169073515,0.0
