Log Name,File Name,feat_Nodes,feat_Active,feat_LPit/n,feat_IntInf,feat_GlbFix,feat_GlbRed,feat_#Cuts,feat_#MCP,feat_#Sepa,feat_#Conf,feat_Gap,feat_Time,feat_obj_density,feat_pre_row,feat_pre_columns,feat_preinteger,feat_obj_dynamic,feat_RHS_dynamic,feat_Coe_dynamic,feat_DualInitialGap,feat_PrimalDualGap,feat_PrimalInitialGap,feat_GapClosed,feat_Rows,feat_Columns,feat_Nonzeros,feat_per_i,feat_per_b,feat_has_varlb,feat_has_varub,feat_Equality,feat_GreaterThan,feat_LessThan,feat_PAR,feat_PAC,feat_COV,feat_CAR,feat_EQK,feat_BIN,feat_KNA,feat_IKN,feat_M01,feat_MI,feat_CON
test1379017.run0509.r107.100.25.log,r107.100.25,0.0,1.0,330.9,561.0,0.0,0.0,322.0,9795.0,21.0,81.0,inf,295.0,0.976,12.19557271367404,12.256223787910374,0.011888570803572278,4.082453815700579,0.0,5.594711379601839,0.0,1.0,1.0,-inf,12.459745401879209,12.44911685855072,2.6851934696499488e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0103782735208535,0.9798254122211444,0.0097963142580019,0.0005819592628516,0.0,0.0,0.0,0.0097963142580019,0.0,9.699321047526672e-05,0.0195926285160038,0.0,0.0,0.9699321047526672
test1379017.run0090.c105.100.20.log,c105.100.20,0.0,1.0,0.0,423.0,0.0,0.0,1166.0,9780.0,17.0,38.0,0.6945,19.58,0.962,10.675445913520363,11.482672421799208,0.02061430632859204,4.546481189639412,0.0,5.8111409929767,0.0,0.6944651175768192,0.6944651175768192,-inf,12.236698839071934,12.22597330723651,3.3561663117169735e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0104742508001163,0.9797303850257008,0.0097953641741829,0.0006788866259334,0.0,0.0,0.0,0.0097953641741829,0.0,9.69838037047813e-05,0.0195907283483658,0.0,0.0,0.969838037047813
test1379017.run0544.r108.50.20.log,r108.50.20,0.0,1.0,197.3,420.0,0.0,0.0,1415.0,9853.0,3631.0,117.0,inf,220.0,0.961,10.80809024461509,10.833858688618287,0.019720365221163896,2.9802833626129432,0.0,5.60947179518496,0.030303458647124245,1.0,1.0,-31.99953353987528,10.881249606498384,10.859383539002645,0.0001287246691261,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.020876434079368,0.959939815685537,0.0191837502350949,0.001692683844273,0.0,0.0,0.0,0.0191837502350949,0.0,0.000376151965394,0.0383675004701899,0.0,0.0,0.940379913485048
test1379017.run0500.r106.50.20.log,r106.50.20,0.0,1.0,209.9,93.0,33.0,0.0,81.0,9578.0,4113.0,55.0,0.04549,126.0,0.943,10.330028986246209,10.460499954601435,0.028645907932051906,2.913426787601774,0.0,5.579729825986222,0.01694295158075347,0.045492186703965334,0.061664366368090924,-1.6850213486794519,10.881249606498384,10.859383539002645,0.0001287246691261,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.020876434079368,0.959939815685537,0.0191837502350949,0.001692683844273,0.0,0.0,0.0,0.0191837502350949,0.0,0.000376151965394,0.0383675004701899,0.0,0.0,0.940379913485048
test1379017.run0156.c108.100.20.log,c108.100.20,0.0,1.0,0.0,423.0,0.0,0.0,1912.0,9727.0,12.0,54.0,inf,15.94,0.969,11.437986378305734,11.782647212045017,0.015271838729383017,4.566429357671661,0.0,6.411818267709897,0.0,1.0,1.0,-inf,12.236698839071934,12.22597330723651,3.3561663117169735e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0104742508001163,0.9797303850257008,0.0097953641741829,0.0006788866259334,0.0,0.0,0.0,0.0097953641741829,0.0,9.69838037047813e-05,0.0195907283483658,0.0,0.0,0.969838037047813
test1379017.run1004.rc106.50.10.log,rc106.50.10,0.0,1.0,0.0,218.0,0.0,0.0,1258.0,9828.0,32.0,47.0,inf,4.17,0.939,9.412546252075511,9.504575923397805,0.037255048059011996,4.5591262474866845,0.0,4.787491742782046,0.022060807300203177,1.0,1.0,-44.329256830541745,10.189042363971735,10.166236358442696,0.0002572074655182,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0217963171739947,0.9590379556557684,0.0191657271702367,0.0026305900037579,0.0,0.0,0.0,0.0191657271702367,0.0,0.0003757985719654,0.0383314543404735,0.0,0.0,0.9394964299135664
test1379017.run1065.rc201.30.25.log,rc201.30.25,1.0,2.0,38.5,6.0,411.0,0.0,48.0,1188.0,20.0,24.0,0.03635,5.54,0.899,8.633552992532433,9.303466349965666,0.06286443148688046,4.025351690735149,0.0,5.480638923341991,0.0,0.036354294399492476,0.036354294399492476,-inf,10.123827176517604,10.086850233838494,0.0002705598568812,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0342960288808664,0.9346169273967108,0.0310870437224227,0.0032089851584436,0.0,0.0,0.0,0.0310870437224227,0.0,0.0010028078620136,0.0621740874448455,0.0,0.0,0.9025270758122744
test1379017.run0781.r207.30.5.log,r207.30.5,0.0,1.0,134.6,355.0,0.0,0.0,786.0,9984.0,6095.0,66.0,0.1207,35.41,0.925,8.209308411646937,8.296546520300614,0.03740648379052369,2.4015250408489495,0.0,6.937314081223681,0.05424410373568378,0.12067318383988138,0.1683714788732394,-1.2246322739128988,8.51919119407891,8.477412321404392,0.0013463188087924,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0389221556886227,0.9301397205588824,0.030938123752495,0.0079840319361277,0.0,0.0,0.0,0.030938123752495,0.0,0.0009980039920159,0.06187624750499,0.0,0.0,0.8982035928143712
test1379017.run0698.r203.50.20.log,r203.50.20,0.0,1.0,229.9,158.0,0.0,0.0,695.0,9896.0,4170.0,22.0,0.1009,193.0,0.958,10.639215180631192,10.757349536135969,0.021054200195853023,2.9802833626129432,0.0,6.946975992135418,0.0373516274032856,0.10089356825113145,0.13447665668571282,-1.7011826596411286,10.881249606498384,10.859383539002645,0.0001287246691261,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.020876434079368,0.959939815685537,0.0191837502350949,0.001692683844273,0.0,0.0,0.0,0.0191837502350949,0.0,0.000376151965394,0.0383675004701899,0.0,0.0,0.940379913485048
test1379017.run1217.rc208.30.15.log,rc208.30.15,1.0,2.0,23.5,51.0,804.0,0.0,271.0,6873.0,68.0,172.0,0.04486,22.24,0.856,8.522976436171964,8.656781205623291,0.07827448251869891,3.3877743613300146,0.0,6.839476438228842,0.0018794579495015938,0.0448580070648922,0.046653156276416884,-22.86752365318305,9.613803477413674,9.576024610072505,0.0004505716253874,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0350701402805611,0.933867735470942,0.0310621242484969,0.0040080160320641,0.0,0.0,0.0,0.0310621242484969,0.0,0.001002004008016,0.0621242484969939,0.0,0.0,0.9018036072144288
test1379017.run0024.c102.100.20.log,c102.100.20,0.0,1.0,236.9,450.0,0.0,0.0,664.0,9887.0,23.0,96.0,inf,183.0,0.973,11.444903550523318,11.830244006550314,0.013251397949673812,4.566429357671661,0.0,7.154615356913663,0.0,1.0,1.0,-inf,12.236698839071934,12.22597330723651,3.3561663117169735e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0104742508001163,0.9797303850257008,0.0097953641741829,0.0006788866259334,0.0,0.0,0.0,0.0097953641741829,0.0,9.69838037047813e-05,0.0195907283483658,0.0,0.0,0.969838037047813
test1379017.run0094.c105.30.10.log,c105.30.10,1.0,0.0,675.0,39.0,0.0,0.0,118.0,2548.0,19.0,47.0,0.0,1.15,0.923,7.745002803515839,8.605204068738951,0.05128205128205128,3.9318256327243257,0.0,5.683579767338681,1.906716631345361e-05,0.0,1.906716631345361e-05,1.0,9.2093398716426,9.170559501964338,0.0006751809041091,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.036036036036036,0.9329329329329328,0.031031031031031,0.005005005005005,0.0,0.0,0.0,0.031031031031031,0.0,0.001001001001001,0.062062062062062,0.0,0.0,0.9009009009009008
test1379017.run0705.r204.100.15.log,r204.100.15,0.0,1.0,119.9,373.0,0.0,0.0,611.0,9565.0,24.0,185.0,0.6624,95.9,0.98,11.891704307815887,11.922880478351244,0.009955201592832254,4.176022593236367,0.0,6.956545443151569,0.0,0.6624030069141429,0.6624030069141429,-inf,11.94917839323071,11.938291234784728,4.474165213021361e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0106341715689443,0.9795720473204472,0.0097937811106083,0.000840390458336,0.0,0.0,0.0,0.0097937811106083,0.0,9.69681298080031e-05,0.0195875622212166,0.0,0.0,0.969681298080031
test1379017.run0611.r111.50.25.log,r111.50.25,0.0,1.0,104.6,214.0,0.0,0.0,1116.0,9988.0,3876.0,20.0,0.05734,155.0,0.953,10.804502196857767,10.864904602026392,0.023571920165175498,2.9802833626129432,0.0,5.438079308923196,0.022221269794048617,0.057343303280370274,0.07829033206134384,-1.580559248496599,11.104205064141391,11.082527090316852,0.0001029991069592,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0206922498118886,0.9601203912716328,0.0191873589164785,0.00150489089541,0.0,0.0,0.0,0.0191873589164785,0.0,0.0003762227238525,0.0383747178329571,0.0,0.0,0.9405568096313016
test1379017.run0546.r108.75.10.log,r108.75.10,0.0,1.0,0.0,357.0,15.0,0.0,1234.0,9787.0,23.0,127.0,inf,48.62,0.973,10.890609465170874,10.912813150377472,0.01366742596810934,3.369040270027624,0.0,5.631211781821365,0.011455343724788429,1.0,1.0,-86.2955036553012,10.979087066895165,10.964051773566707,0.0001175962519431,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0145817344589409,0.9724567237997784,0.0129615417412808,0.0016201927176601,0.0,0.0,0.0,0.0129615417412808,0.0,0.0001705466018589,0.0259230834825616,0.0,0.0,0.9593246354566384
test1379017.run0434.r103.50.20.log,r103.50.20,0.0,1.0,221.3,198.0,0.0,0.0,95.0,9898.0,5072.0,68.0,0.1589,156.0,0.951,10.489689629308009,10.584385010667155,0.02530812643939969,2.7485521444115397,0.0,5.579729825986222,0.012794575444041357,0.1588542029142406,0.16961630627449265,-11.41574631444466,10.881249606498384,10.859383539002645,0.0001287246691261,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.020876434079368,0.959939815685537,0.0191837502350949,0.001692683844273,0.0,0.0,0.0,0.0191837502350949,0.0,0.000376151965394,0.0383675004701899,0.0,0.0,0.940379913485048
test1379017.run0125.c106.50.15.log,c106.50.15,1.0,2.0,1457.0,159.0,0.0,0.0,237.0,4652.0,19.0,49.0,0.153,4.91,0.942,8.82585367025321,9.876784169701578,0.035690443177733275,4.04305126783455,0.0,5.860786223465865,0.0,0.1530008966565677,0.1530008966565677,-inf,10.593880944899452,10.57170146655086,0.0001715791089856,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0211832539483579,0.9596390072699924,0.0191777387816495,0.0020055151667084,0.0,0.0,0.0,0.0191777387816495,0.0,0.0003760340937578,0.038355477563299,0.0,0.0,0.9400852343945852
test1379017.run1175.rc206.30.25.log,rc206.30.25,1.0,2.0,78.0,10.0,19.0,0.0,54.0,617.0,19.0,32.0,0.0504,3.47,0.919,9.529157673358675,9.83226004324776,0.040268456375838924,3.873282177111715,0.0,6.173786103901937,0.0,0.05040485590442798,0.05040485590442798,-inf,10.123827176517604,10.086850233838494,0.0002705598568812,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0342960288808664,0.9346169273967108,0.0310870437224227,0.0032089851584436,0.0,0.0,0.0,0.0310870437224227,0.0,0.0010028078620136,0.0621740874448455,0.0,0.0,0.9025270758122744
test1379017.run1203.rc207.50.15.log,rc207.50.15,0.0,1.0,61.6,176.0,0.0,0.0,575.0,9981.0,32.0,212.0,0.4211999999999999,25.29,0.956,10.319760709360883,10.437521761439,0.02198381990854731,4.566429357671661,0.0,6.86484777797086,0.008347186116436114,0.42116486959172705,0.42599651415597645,-49.455909778078144,10.593880944899452,10.57170146655086,0.0001715791089856,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0211832539483579,0.9596390072699924,0.0191777387816495,0.0020055151667084,0.0,0.0,0.0,0.0191777387816495,0.0,0.0003760340937578,0.038355477563299,0.0,0.0,0.9400852343945852
test1379017.run0665.r202.25.5.log,r202.25.5,1.0,2.0,56.3,161.0,35.0,0.0,152.0,4672.0,681.0,624.0,0.09472,4.21,0.915,7.650168700845001,7.923348211930154,0.04527345164795364,2.285466272662265,0.0,6.927557906278317,0.06617171152187666,0.09471956580062472,0.15462352153886502,-0.4314208235238106,8.176110342237342,8.125630988477065,0.0018837540259156,0.0384615384615384,0.9615384615384616,1.0,0.9615384615384616,0.0464135021097046,0.9170182841068916,0.0365682137834036,0.0098452883263009,0.0,0.0,0.0,0.0365682137834036,0.0,0.0014064697609001,0.0731364275668073,0.0,0.0,0.8790436005625879
test1379017.run0956.rc104.30.3.log,rc104.30.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.56,0.933,7.857867559331803,7.89655270164304,0.033482142857142856,3.873282177111715,0.0,5.686975356339819,0.0,0.0,0.0,0.0,8.012349639327795,7.966586697638402,0.0022349427541583,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0427435387673956,0.926441351888668,0.0308151093439363,0.0119284294234592,0.0,0.0,0.0,0.0308151093439363,0.0,0.0009940357852882,0.0616302186878727,0.0,0.0,0.8946322067594433
test1379017.run0868.r211.30.3.log,r211.30.3,0.0,1.0,111.1,128.0,0.0,0.0,147.0,9987.0,6639.0,121.0,0.08925,27.4,0.924,7.706162970199575,7.767687277186908,0.03808717731696995,2.263844264677615,0.0,6.906754778648553,0.06446316254432283,0.0892468948289757,0.14795692028536217,-0.3844634874625079,8.012349639327795,7.966586697638402,0.0022349427541583,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0427435387673956,0.926441351888668,0.0308151093439363,0.0119284294234592,0.0,0.0,0.0,0.0308151093439363,0.0,0.0009940357852882,0.0616302186878727,0.0,0.0,0.8946322067594433
test1379017.run0378.r101.25.3.log,r101.25.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.21,0.991,4.9344739331306915,6.51025834052315,0.008928571428571428,2.848160564824775,0.0,3.951243718581427,0.0,0.0,0.0,0.0,7.669961995473577,7.614805364711073,0.0031249395996874,0.0384615384615384,0.9615384615384616,1.0,0.9615384615384616,0.0508632757816145,0.9127391507232852,0.0363975734951003,0.0144657022865142,0.0,0.0,0.0,0.0363975734951003,0.0,0.0013999066728884,0.0727951469902006,0.0,0.0,0.8749416705552963
test1379017.run0052.c103.30.20.log,c103.30.20,1.0,2.0,39.8,29.0,108.0,0.0,190.0,4734.0,58.0,289.0,0.05261,10.59,0.932,9.61447125707121,9.744433202680518,0.033999648279500555,3.696351468952637,0.0,7.138866999945524,0.004367275167940376,0.05261248011317202,0.05674998210319038,-11.046980803818748,9.90098442231801,9.863706682524285,0.0003380981068696,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0345864661654135,0.9343358395989976,0.0310776942355889,0.0035087719298245,0.0,0.0,0.0,0.0310776942355889,0.0,0.0010025062656641,0.0621553884711779,0.0,0.0,0.9022556390977444
test1379017.run0251.c203.30.25.log,c203.30.25,1.0,2.0,312.0,22.0,19.0,0.0,133.0,1279.0,19.0,54.0,0.06178,4.12,0.932,9.875190953381013,10.00672080717778,0.033821871476888386,3.396184839838611,0.0,8.13739583005665,0.0,0.06178069458918965,0.06178069458918965,-inf,10.123827176517604,10.086850233838494,0.0002705598568812,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0342960288808664,0.9346169273967108,0.0310870437224227,0.0032089851584436,0.0,0.0,0.0,0.0310870437224227,0.0,0.0010028078620136,0.0621740874448455,0.0,0.0,0.9025270758122744
test1379017.run1107.rc203.30.15.log,rc203.30.15,1.0,2.0,59.7,71.0,240.0,0.0,217.0,4986.0,938.0,282.0,0.05678,16.81,0.8440000000000001,8.219056661060597,8.418256443556213,0.09935968204901745,3.3758795736778655,0.0,6.877296071497428,0.0056548717994902575,0.05677591111843559,0.06210972241925185,-9.04017652947561,9.613803477413674,9.576024610072505,0.0004505716253874,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0350701402805611,0.933867735470942,0.0310621242484969,0.0040080160320641,0.0,0.0,0.0,0.0310621242484969,0.0,0.001002004008016,0.0621242484969939,0.0,0.0,0.9018036072144288
test1379017.run0296.c205.30.3.log,c205.30.3,1.0,2.0,123.9,136.0,0.0,0.0,143.0,9785.0,1094.0,419.0,0.2607,3.55,0.924,6.545349660334419,7.498869733976931,0.04983388704318937,3.396184839838611,0.0,6.461468176353717,0.11299327203127595,0.26072765599188347,0.3442604570635916,-1.3074617745357036,8.012349639327795,7.966586697638402,0.0022349427541583,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0427435387673956,0.926441351888668,0.0308151093439363,0.0119284294234592,0.0,0.0,0.0,0.0308151093439363,0.0,0.0009940357852882,0.0616302186878727,0.0,0.0,0.8946322067594433
test1379017.run0409.r102.40.5.log,r102.40.5,1.0,2.0,414.8,509.0,0.0,0.0,340.0,9508.0,861.0,275.0,inf,31.4,0.929,8.321664807135,8.55371796609861,0.03856536829926726,2.7485521444115397,0.0,5.579729825986222,0.20801903596245302,1.0,1.0,-3.807252352522669,9.067624069774588,9.036582045842716,0.000785082203088,0.024390243902439,0.975609756097561,1.0,0.975609756097561,0.0294117647058823,0.9469434832756632,0.0236447520184544,0.0057670126874279,0.0,0.0,0.0,0.0236447520184544,0.0,0.0005767012687427,0.0472895040369088,0.0,0.0,0.922722029988466
test1379017.run0648.r201.30.3.log,r201.30.3,1.0,2.0,1521.0,21.0,0.0,0.0,80.0,2351.0,34.0,50.0,inf,0.76,0.924,6.775366090936391,7.529943370601588,0.04830917874396135,2.631888840136646,0.0,5.680172609017067,0.09608790244904196,1.0,1.0,-9.407137366020944,8.012349639327795,7.966586697638402,0.0022349427541583,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.0427435387673956,0.926441351888668,0.0308151093439363,0.0119284294234592,0.0,0.0,0.0,0.0308151093439363,0.0,0.0009940357852882,0.0616302186878727,0.0,0.0,0.8946322067594433
test1379017.run0886.rc101.30.10.log,rc101.30.10,1.0,2.0,6337.0,192.0,0.0,0.0,335.0,4009.0,81.0,77.0,0.1032,2.85,0.923,7.795646536334594,8.202482446576537,0.07671232876712329,4.330733340286331,0.0,4.0943445622221,0.026518651646095372,0.103175141812375,0.12695772781421152,-2.8906631901688935,9.2093398716426,9.170559501964338,0.0006751809041091,0.032258064516129,0.967741935483871,1.0,0.967741935483871,0.036036036036036,0.9329329329329328,0.031031031031031,0.005005005005005,0.0,0.0,0.0,0.031031031031031,0.0,0.001001001001001,0.062062062062062,0.0,0.0,0.9009009009009008
test1379017.run0084.c104.75.10.log,c104.75.10,0.0,1.0,149.9,421.0,0.0,0.0,730.0,9856.0,499.0,225.0,inf,112.0,0.974,10.855319158329374,10.908631297879282,0.013248911173736413,4.566429357671661,0.0,7.162397497355718,0.031178271644020573,1.0,1.0,-31.07361881433161,10.979087066895165,10.964051773566707,0.0001175962519431,0.0131578947368421,0.986842105263158,1.0,0.986842105263158,0.0145817344589409,0.9724567237997784,0.0129615417412808,0.0016201927176601,0.0,0.0,0.0,0.0129615417412808,0.0,0.0001705466018589,0.0259230834825616,0.0,0.0,0.9593246354566384
test1379017.run0951.rc104.25.5.log,rc104.25.5,1.0,2.0,53.5,136.0,0.0,0.0,268.0,6801.0,1347.0,694.0,0.02612,6.32,0.8220000000000001,7.111512116496156,7.226936018493289,0.09084302325581395,3.120159851929043,0.0,5.389071729816501,0.024323794273572796,0.026119272372232747,0.04980774683804794,-0.07381570812785143,8.176110342237342,8.125630988477065,0.0018837540259156,0.0384615384615384,0.9615384615384616,1.0,0.9615384615384616,0.0464135021097046,0.9170182841068916,0.0365682137834036,0.0098452883263009,0.0,0.0,0.0,0.0365682137834036,0.0,0.0014064697609001,0.0731364275668073,0.0,0.0,0.8790436005625879
test1379017.run0080.c104.50.10.log,c104.50.10,0.0,1.0,95.6,209.0,0.0,0.0,1200.0,9969.0,491.0,367.0,0.6027,41.93,0.962,10.100738771884387,10.14960516741016,0.019154841483913842,4.04305126783455,0.0,7.146772179452637,0.03445912380184935,0.6026787094896354,0.6163700530284426,-16.4896701655917,10.189042363971735,10.166236358442696,0.0002572074655182,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0217963171739947,0.9590379556557684,0.0191657271702367,0.0026305900037579,0.0,0.0,0.0,0.0191657271702367,0.0,0.0003757985719654,0.0383314543404735,0.0,0.0,0.9394964299135664
test1379017.run1123.rc204.100.15.log,rc204.100.15,0.0,1.0,74.9,376.0,0.0,0.0,906.0,9973.0,26.0,209.0,0.7565999999999999,89.8,0.98,11.894371067234172,11.923974951372292,0.00994431185361973,4.61512051684126,0.0,6.927557906278317,0.0,0.7565840254481561,0.7565840254481561,-inf,11.94917839323071,11.938291234784728,4.474165213021361e-05,0.0099009900990099,0.99009900990099,1.0,0.99009900990099,0.0106341715689443,0.9795720473204472,0.0097937811106083,0.000840390458336,0.0,0.0,0.0,0.0097937811106083,0.0,9.69681298080031e-05,0.0195875622212166,0.0,0.0,0.969681298080031
test1379017.run0379.r101.25.5.log,r101.25.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.15,0.991,5.393627546352361,7.02108396428914,0.008928571428571428,2.848160564824775,0.0,3.951243718581427,0.0,0.0,0.0,0.0,8.176110342237342,8.125630988477065,0.0018837540259156,0.0384615384615384,0.9615384615384616,1.0,0.9615384615384616,0.0464135021097046,0.9170182841068916,0.0365682137834036,0.0098452883263009,0.0,0.0,0.0,0.0365682137834036,0.0,0.0014064697609001,0.0731364275668073,0.0,0.0,0.8790436005625879
test1379017.run0322.c206.50.10.log,c206.50.10,0.0,1.0,174.0,477.0,0.0,0.0,1091.0,9998.0,4701.0,45.0,0.2032999999999999,66.07,0.945,8.958154135209242,9.729788713033058,0.029742430551424663,3.5667118201397288,0.0,7.106606137727302,0.04112926309540219,0.2033111822079278,0.23607840620006287,-3.9432245293657058,10.189042363971735,10.166236358442696,0.0002572074655182,0.0196078431372549,0.9803921568627452,1.0,0.9803921568627452,0.0217963171739947,0.9590379556557684,0.0191657271702367,0.0026305900037579,0.0,0.0,0.0,0.0191657271702367,0.0,0.0003757985719654,0.0383314543404735,0.0,0.0,0.9394964299135664
test1379017.run0078.c104.40.3.log,c104.40.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.41,0.953,8.449984441722787,8.505929999137527,0.02366504854368932,4.04305126783455,0.0,7.146772179452637,0.0,0.0,0.0,0.0,8.559869465696673,8.525756422076725,0.0013044581641957,0.024390243902439,0.975609756097561,1.0,0.975609756097561,0.032387888079724,0.944039862016098,0.0235722499041778,0.0088156381755461,0.0,0.0,0.0,0.0235722499041778,0.0,0.0005749329244921,0.0471444998083556,0.0,0.0,0.919892679187428
