Log Name,File Name,c_i,c_d,c_p
test1542205.run0221.test_200r_800c_0.05d_instance_205.log,test_200r_800c_0.05d_instance_205,1783.143,1830.0,1830.0
test1542205.run0222.test_200r_800c_0.05d_instance_218.log,test_200r_800c_0.05d_instance_218,1366.55,1368.0,1370.0
test1542205.run0223.test_200r_800c_0.05d_instance_219.log,test_200r_800c_0.05d_instance_219,1708.875,1766.0,1766.0
test1542205.run0224.test_200r_800c_0.05d_instance_248.log,test_200r_800c_0.05d_instance_248,1633.242,1633.455,1646.0
test1542205.run0225.test_200r_800c_0.05d_instance_256.log,test_200r_800c_0.05d_instance_256,1459.351,1486.0,1493.0
test1542205.run0226.test_200r_800c_0.05d_instance_280.log,test_200r_800c_0.05d_instance_280,1539.0,1540.0,1540.0
test1542205.run0227.test_200r_800c_0.05d_instance_297.log,test_200r_800c_0.05d_instance_297,1631.178,1652.425,1701.0
test1542205.run0228.test_200r_800c_0.05d_instance_327.log,test_200r_800c_0.05d_instance_327,1462.769,1479.0,1493.0
test1542205.run0229.test_200r_800c_0.05d_instance_36.log,test_200r_800c_0.05d_instance_36,1887.615,1892.667,1934.0
test1542205.run0231.test_200r_800c_0.05d_instance_40.log,test_200r_800c_0.05d_instance_40,1090.0,1124.084,1149.0
test1542205.run0230.test_200r_800c_0.05d_instance_407.log,test_200r_800c_0.05d_instance_407,1524.787,1543.5,1553.0
test1542205.run0232.test_200r_800c_0.05d_instance_482.log,test_200r_800c_0.05d_instance_482,1327.0,1327.0,1327.0
test1542205.run0233.test_200r_800c_0.05d_instance_5.log,test_200r_800c_0.05d_instance_5,1761.75,1792.0,1792.0
test1542205.run0234.test_200r_800c_0.05d_instance_77.log,test_200r_800c_0.05d_instance_77,1703.744,1722.75,1728.0
test1542205.run0235.test_200r_800c_0.25d_instance_147.log,test_200r_800c_0.25d_instance_147,135.8472,137.9286,160.0
test1542205.run0236.test_200r_800c_0.25d_instance_26.log,test_200r_800c_0.25d_instance_26,146.8293,164.0,165.0
test1542205.run0237.test_200r_800c_0.25d_instance_290.log,test_200r_800c_0.25d_instance_290,113.5908,114.2571,118.0
test1542205.run0238.test_200r_800c_0.25d_instance_369.log,test_200r_800c_0.25d_instance_369,106.1667,107.3,110.0
test1542205.run0239.test_200r_800c_0.25d_instance_435.log,test_200r_800c_0.25d_instance_435,168.9369,195.0,195.0
test1542205.run0241.test_200r_800c_0.25d_instance_46.log,test_200r_800c_0.25d_instance_46,92.18919,101.32,102.0
test1542205.run0240.test_200r_800c_0.25d_instance_462.log,test_200r_800c_0.25d_instance_462,129.1165,142.4261,150.0
test1542205.run0242.test_200r_800c_0.25d_instance_488.log,test_200r_800c_0.25d_instance_488,114.3,117.4545,120.0
test1542205.run0243.test_200r_800c_0.25d_instance_88.log,test_200r_800c_0.25d_instance_88,136.2578,142.6667,152.0
test1542205.run0244.test_400r_1600c_0.01d_instance_120.log,test_400r_1600c_0.01d_instance_120,12429.2,12439.0,12439.0
test1542205.run0245.test_400r_1600c_0.01d_instance_153.log,test_400r_1600c_0.01d_instance_153,13883.0,13883.0,13883.0
test1542205.run0246.test_400r_1600c_0.01d_instance_158.log,test_400r_1600c_0.01d_instance_158,12722.67,12722.67,12723.0
test1542205.run0247.test_400r_1600c_0.01d_instance_175.log,test_400r_1600c_0.01d_instance_175,13435.0,13435.0,13435.0
test1542205.run0248.test_400r_1600c_0.01d_instance_275.log,test_400r_1600c_0.01d_instance_275,12439.38,12450.64,12457.0
test1542205.run0249.test_400r_1600c_0.01d_instance_300.log,test_400r_1600c_0.01d_instance_300,10836.67,10859.0,10859.0
test1542205.run0250.test_400r_1600c_0.01d_instance_306.log,test_400r_1600c_0.01d_instance_306,12599.0,12609.5,12610.0
test1542205.run0251.test_400r_1600c_0.01d_instance_347.log,test_400r_1600c_0.01d_instance_347,13790.0,13790.0,13790.0
test1542205.run0252.test_400r_1600c_0.01d_instance_36.log,test_400r_1600c_0.01d_instance_36,15371.98,15419.4,15430.0
test1542205.run0254.test_400r_1600c_0.01d_instance_38.log,test_400r_1600c_0.01d_instance_38,13513.0,13513.0,13513.0
test1542205.run0253.test_400r_1600c_0.01d_instance_382.log,test_400r_1600c_0.01d_instance_382,10864.0,10864.0,10864.0
test1542205.run0255.test_400r_1600c_0.01d_instance_42.log,test_400r_1600c_0.01d_instance_42,12800.67,12828.0,12828.0
test1542205.run0256.test_400r_1600c_0.01d_instance_467.log,test_400r_1600c_0.01d_instance_467,13012.5,13017.0,13017.0
test1542205.run0257.test_400r_1600c_0.01d_instance_54.log,test_400r_1600c_0.01d_instance_54,12747.0,12764.5,12801.0
test1542205.run0258.test_400r_1600c_0.01d_instance_79.log,test_400r_1600c_0.01d_instance_79,11532.7,11562.0,11572.0
test1542205.run0259.test_400r_1600c_0.05d_instance_118.log,test_400r_1600c_0.05d_instance_118,1000.921,1007.771,1055.0
test1542205.run0260.test_400r_1600c_0.05d_instance_185.log,test_400r_1600c_0.05d_instance_185,1423.627,1435.378,1533.0
test1542205.run0261.test_400r_1600c_0.05d_instance_219.log,test_400r_1600c_0.05d_instance_219,1269.375,1278.565,1350.0
test1542205.run0262.test_400r_1600c_0.05d_instance_263.log,test_400r_1600c_0.05d_instance_263,1172.417,1178.235,1286.0
test1542205.run0263.test_400r_1600c_0.05d_instance_293.log,test_400r_1600c_0.05d_instance_293,1107.996,1118.256,1172.0
test1542205.run0264.test_400r_1600c_0.05d_instance_367.log,test_400r_1600c_0.05d_instance_367,1243.349,1249.434,1320.0
test1542205.run0265.test_400r_1600c_0.05d_instance_394.log,test_400r_1600c_0.05d_instance_394,1167.244,1173.674,1241.0
test1542205.run0266.test_400r_1600c_0.05d_instance_426.log,test_400r_1600c_0.05d_instance_426,1107.396,1109.859,1143.0
test1542205.run0267.test_400r_1600c_0.05d_instance_436.log,test_400r_1600c_0.05d_instance_436,1314.51,1318.094,1428.0
test1542205.run0268.test_400r_1600c_0.05d_instance_447.log,test_400r_1600c_0.05d_instance_447,1111.66,1120.107,1178.0
test1542205.run0269.test_400r_1600c_0.05d_instance_458.log,test_400r_1600c_0.05d_instance_458,1084.842,1090.396,1160.0
test1542205.run0270.test_400r_1600c_0.05d_instance_475.log,test_400r_1600c_0.05d_instance_475,1114.188,1117.296,1158.0
test1542205.run0271.test_400r_1600c_0.25d_instance_132.log,test_400r_1600c_0.25d_instance_132,60.42639,65.0,65.0
test1542205.run0272.test_400r_1600c_0.25d_instance_165.log,test_400r_1600c_0.25d_instance_165,89.69231,96.0,96.0
test1542205.run0273.test_400r_1600c_0.25d_instance_204.log,test_400r_1600c_0.25d_instance_204,77.08946,78.5402,98.0
test1542205.run0275.test_400r_1600c_0.25d_instance_23.log,test_400r_1600c_0.25d_instance_23,66.33696,74.33333,76.0
test1542205.run0274.test_400r_1600c_0.25d_instance_230.log,test_400r_1600c_0.25d_instance_230,72.2,72.36364,75.0
test1542205.run0276.test_400r_1600c_0.25d_instance_245.log,test_400r_1600c_0.25d_instance_245,63.2552,64.58039,74.0
test1542205.run0277.test_400r_1600c_0.25d_instance_250.log,test_400r_1600c_0.25d_instance_250,98.96645,110.0,110.0
test1542205.run0278.test_400r_1600c_0.25d_instance_270.log,test_400r_1600c_0.25d_instance_270,82.84804,85.49247,107.0
test1542205.run0279.test_400r_1600c_0.25d_instance_305.log,test_400r_1600c_0.25d_instance_305,74.06729,76.90072,100.0
test1542205.run0280.test_400r_1600c_0.25d_instance_330.log,test_400r_1600c_0.25d_instance_330,68.8334,72.0038,79.0
test1542205.run0281.test_400r_1600c_0.25d_instance_421.log,test_400r_1600c_0.25d_instance_421,59.10287,66.77814,70.0
test1542205.run0282.test_400r_1600c_0.25d_instance_434.log,test_400r_1600c_0.25d_instance_434,83.97842,94.35507,99.0
test1542205.run0284.test_400r_1600c_0.25d_instance_5.log,test_400r_1600c_0.25d_instance_5,79.69759,81.00903,98.0
test1542205.run0283.test_400r_1600c_0.25d_instance_500.log,test_400r_1600c_0.25d_instance_500,72.09859,75.97365,87.0
test1542205.run0285.test_400r_1600c_0.25d_instance_68.log,test_400r_1600c_0.25d_instance_68,69.36676,72.66376,84.0
test1542205.run0286.test_400r_3200c_0.01d_instance_141.log,test_400r_3200c_0.01d_instance_141,6387.4,6404.0,6404.0
test1542205.run0287.test_400r_3200c_0.01d_instance_174.log,test_400r_3200c_0.01d_instance_174,6589.0,6595.0,6595.0
test1542205.run0288.test_400r_3200c_0.01d_instance_19.log,test_400r_3200c_0.01d_instance_19,6394.0,6394.0,6394.0
test1542205.run0289.test_400r_3200c_0.01d_instance_206.log,test_400r_3200c_0.01d_instance_206,6728.2,6739.0,6739.0
test1542205.run0290.test_400r_3200c_0.01d_instance_208.log,test_400r_3200c_0.01d_instance_208,6378.0,6378.0,6378.0
test1542205.run0291.test_400r_3200c_0.01d_instance_228.log,test_400r_3200c_0.01d_instance_228,6692.297,6732.514,6751.0
test1542205.run0292.test_400r_3200c_0.01d_instance_26.log,test_400r_3200c_0.01d_instance_26,5967.393,5993.481,5997.0
test1542205.run0293.test_400r_3200c_0.01d_instance_275.log,test_400r_3200c_0.01d_instance_275,6506.569,6541.0,6541.0
test1542205.run0294.test_400r_3200c_0.01d_instance_31.log,test_400r_3200c_0.01d_instance_31,6280.333,6327.0,6327.0
test1542205.run0295.test_400r_3200c_0.01d_instance_365.log,test_400r_3200c_0.01d_instance_365,5825.0,5827.0,5827.0
test1542205.run0296.test_400r_3200c_0.01d_instance_396.log,test_400r_3200c_0.01d_instance_396,6153.0,6163.0,6163.0
test1542205.run0297.test_400r_3200c_0.01d_instance_457.log,test_400r_3200c_0.01d_instance_457,6306.0,6306.0,6306.0
test1542205.run0298.test_400r_3200c_0.01d_instance_462.log,test_400r_3200c_0.01d_instance_462,5051.0,5051.0,5051.0
test1542205.run0299.test_400r_3200c_0.01d_instance_62.log,test_400r_3200c_0.01d_instance_62,5534.0,5534.0,5534.0
test1542205.run0300.test_400r_3200c_0.01d_instance_84.log,test_400r_3200c_0.01d_instance_84,6640.0,6645.0,6655.0
test1542205.run0301.test_400r_3200c_0.01d_instance_90.log,test_400r_3200c_0.01d_instance_90,6486.667,6513.0,6513.0
test1542205.run0302.test_400r_3200c_0.05d_instance_135.log,test_400r_3200c_0.05d_instance_135,480.9795,487.1902,504.0
test1542205.run0303.test_400r_3200c_0.05d_instance_136.log,test_400r_3200c_0.05d_instance_136,658.8018,667.1625,690.0
test1542205.run0304.test_400r_3200c_0.05d_instance_157.log,test_400r_3200c_0.05d_instance_157,572.4379,574.4133,599.0
test1542205.run0305.test_400r_3200c_0.05d_instance_173.log,test_400r_3200c_0.05d_instance_173,560.8297,564.8472,602.0
test1542205.run0306.test_400r_3200c_0.05d_instance_255.log,test_400r_3200c_0.05d_instance_255,576.9955,579.2006,617.0
test1542205.run0307.test_400r_3200c_0.05d_instance_31.log,test_400r_3200c_0.05d_instance_31,518.5419,525.0,525.0
test1542205.run0308.test_400r_3200c_0.05d_instance_376.log,test_400r_3200c_0.05d_instance_376,498.5982,500.3764,528.0
test1542205.run0309.test_400r_3200c_0.05d_instance_386.log,test_400r_3200c_0.05d_instance_386,689.3476,692.5331,734.0
test1542205.run0310.test_400r_3200c_0.05d_instance_387.log,test_400r_3200c_0.05d_instance_387,775.5057,779.3658,825.0
test1542205.run0311.test_400r_3200c_0.05d_instance_390.log,test_400r_3200c_0.05d_instance_390,611.701,619.6664,641.0
test1542205.run0312.test_400r_3200c_0.05d_instance_40.log,test_400r_3200c_0.05d_instance_40,530.2275,536.0726,564.0
test1542205.run0313.test_400r_3200c_0.05d_instance_491.log,test_400r_3200c_0.05d_instance_491,549.7619,554.4683,600.0
test1542205.run0314.test_400r_3200c_0.05d_instance_54.log,test_400r_3200c_0.05d_instance_54,558.6261,560.6357,596.0
test1542205.run0315.test_400r_3200c_0.05d_instance_87.log,test_400r_3200c_0.05d_instance_87,478.5981,483.021,510.0
test1542205.run0316.test_400r_3200c_0.25d_instance_102.log,test_400r_3200c_0.25d_instance_102,40.50571,41.07542,43.0
test1542205.run0317.test_400r_3200c_0.25d_instance_111.log,test_400r_3200c_0.25d_instance_111,64.84515,68.13684,80.0
test1542205.run0318.test_400r_3200c_0.25d_instance_157.log,test_400r_3200c_0.25d_instance_157,48.11719,53.0,56.0
test1542205.run0319.test_400r_3200c_0.25d_instance_232.log,test_400r_3200c_0.25d_instance_232,69.91804,72.21424,90.0
test1542205.run0320.test_400r_3200c_0.25d_instance_238.log,test_400r_3200c_0.25d_instance_238,53.30176,56.62286,64.0
test1542205.run0321.test_400r_3200c_0.25d_instance_25.log,test_400r_3200c_0.25d_instance_25,47.83719,49.03017,62.0
test1542205.run0322.test_400r_3200c_0.25d_instance_267.log,test_400r_3200c_0.25d_instance_267,51.78564,53.37356,69.0
test1542205.run0323.test_400r_3200c_0.25d_instance_285.log,test_400r_3200c_0.25d_instance_285,33.57774,35.86842,42.0
test1542205.run0324.test_400r_3200c_0.25d_instance_294.log,test_400r_3200c_0.25d_instance_294,28.75211,33.0,33.0
test1542205.run0325.test_400r_3200c_0.25d_instance_305.log,test_400r_3200c_0.25d_instance_305,42.33645,46.2,48.0
test1542205.run0326.test_400r_3200c_0.25d_instance_315.log,test_400r_3200c_0.25d_instance_315,31.01343,33.69565,36.0
test1542205.run0327.test_400r_3200c_0.25d_instance_349.log,test_400r_3200c_0.25d_instance_349,49.96248,51.00821,60.0
test1542205.run0328.test_400r_3200c_0.25d_instance_392.log,test_400r_3200c_0.25d_instance_392,42.928,46.24444,51.0
test1542205.run0329.test_400r_3200c_0.25d_instance_417.log,test_400r_3200c_0.25d_instance_417,47.16628,51.82217,55.0
test1542205.run0330.test_400r_3200c_0.25d_instance_420.log,test_400r_3200c_0.25d_instance_420,33.02548,37.21062,41.0
test1542205.run0331.test_400r_3200c_0.25d_instance_439.log,test_400r_3200c_0.25d_instance_439,34.17918,37.1875,42.0
test1542205.run0332.test_400r_3200c_0.25d_instance_456.log,test_400r_3200c_0.25d_instance_456,37.73287,41.3731,46.0
test1542205.run0333.test_400r_3200c_0.25d_instance_460.log,test_400r_3200c_0.25d_instance_460,39.13924,46.0,46.0
test1542205.run0334.test_400r_3200c_0.25d_instance_469.log,test_400r_3200c_0.25d_instance_469,35.15752,40.0,41.0
test1542205.run0335.test_400r_3200c_0.25d_instance_480.log,test_400r_3200c_0.25d_instance_480,42.00412,43.68741,50.0
test1542205.run0336.test_400r_3200c_0.25d_instance_52.log,test_400r_3200c_0.25d_instance_52,53.17154,53.53394,70.0
test1542205.run0337.test_400r_3200c_0.25d_instance_55.log,test_400r_3200c_0.25d_instance_55,29.29139,30.09953,33.0
test1542205.run0338.test_400r_400c_0.01d_instance_105.log,test_400r_400c_0.01d_instance_105,38664.8,38690.0,38690.0
test1542205.run0339.test_400r_400c_0.01d_instance_110.log,test_400r_400c_0.01d_instance_110,40591.0,40607.0,40607.0
test1542205.run0340.test_400r_400c_0.01d_instance_147.log,test_400r_400c_0.01d_instance_147,41280.0,41280.0,41280.0
test1542205.run0341.test_400r_400c_0.01d_instance_197.log,test_400r_400c_0.01d_instance_197,39838.0,39868.0,39868.0
test1542205.run0342.test_400r_400c_0.01d_instance_248.log,test_400r_400c_0.01d_instance_248,38590.0,38590.0,38590.0
test1542205.run0343.test_400r_400c_0.01d_instance_257.log,test_400r_400c_0.01d_instance_257,44994.5,44994.5,44999.0
test1542205.run0344.test_400r_400c_0.01d_instance_332.log,test_400r_400c_0.01d_instance_332,41758.0,41758.0,41758.0
test1542205.run0345.test_400r_400c_0.01d_instance_343.log,test_400r_400c_0.01d_instance_343,44985.0,44985.0,44985.0
test1542205.run0346.test_400r_400c_0.01d_instance_414.log,test_400r_400c_0.01d_instance_414,41759.5,41859.0,41859.0
test1542205.run0347.test_400r_400c_0.01d_instance_428.log,test_400r_400c_0.01d_instance_428,39622.0,39622.0,39622.0
test1542205.run0348.test_400r_400c_0.01d_instance_461.log,test_400r_400c_0.01d_instance_461,38061.0,38061.0,38061.0
test1542205.run0349.test_400r_400c_0.01d_instance_494.log,test_400r_400c_0.01d_instance_494,42833.33,42851.0,42851.0
test1542205.run0350.test_400r_400c_0.01d_instance_85.log,test_400r_400c_0.01d_instance_85,42146.33,42198.0,42198.0
test1542205.run0351.test_400r_400c_0.01d_instance_99.log,test_400r_400c_0.01d_instance_99,39715.19,39787.0,39787.0
test1542205.run0352.test_400r_400c_0.05d_instance_118.log,test_400r_400c_0.05d_instance_118,3976.582,4125.0,4125.0
test1542205.run0353.test_400r_400c_0.05d_instance_135.log,test_400r_400c_0.05d_instance_135,4539.111,4586.99,4719.0
test1542205.run0354.test_400r_400c_0.05d_instance_146.log,test_400r_400c_0.05d_instance_146,4813.039,4846.912,5217.0
test1542205.run0355.test_400r_400c_0.05d_instance_229.log,test_400r_400c_0.05d_instance_229,4747.436,4778.645,5105.0
test1542205.run0356.test_400r_400c_0.05d_instance_257.log,test_400r_400c_0.05d_instance_257,3880.442,4036.0,4036.0
test1542205.run0357.test_400r_400c_0.05d_instance_33.log,test_400r_400c_0.05d_instance_33,4145.084,4236.214,4498.0
test1542205.run0358.test_400r_400c_0.05d_instance_343.log,test_400r_400c_0.05d_instance_343,4958.239,4981.5,5119.0
test1542205.run0359.test_400r_400c_0.05d_instance_350.log,test_400r_400c_0.05d_instance_350,5025.604,5098.102,5333.0
test1542205.run0360.test_400r_400c_0.05d_instance_405.log,test_400r_400c_0.05d_instance_405,3687.633,3694.614,3945.0
test1542205.run0361.test_400r_400c_0.05d_instance_448.log,test_400r_400c_0.05d_instance_448,4137.788,4143.91,4392.0
test1542205.run0362.test_400r_400c_0.05d_instance_451.log,test_400r_400c_0.05d_instance_451,4488.325,4579.487,4715.0
test1542205.run0363.test_400r_400c_0.05d_instance_496.log,test_400r_400c_0.05d_instance_496,4471.076,4550.719,4812.0
test1542205.run0364.test_400r_400c_0.25d_instance_181.log,test_400r_400c_0.25d_instance_181,242.7426,266.0,266.0
test1542205.run0365.test_400r_400c_0.25d_instance_218.log,test_400r_400c_0.25d_instance_218,309.2854,317.989,377.0
test1542205.run0366.test_400r_400c_0.25d_instance_228.log,test_400r_400c_0.25d_instance_228,232.1633,256.0,257.0
test1542205.run0367.test_400r_400c_0.25d_instance_296.log,test_400r_400c_0.25d_instance_296,247.704,249.2701,306.0
test1542205.run0368.test_400r_400c_0.25d_instance_304.log,test_400r_400c_0.25d_instance_304,347.8158,391.0,391.0
test1542205.run0369.test_400r_400c_0.25d_instance_312.log,test_400r_400c_0.25d_instance_312,253.0,253.5,264.0
test1542205.run0370.test_400r_400c_0.25d_instance_325.log,test_400r_400c_0.25d_instance_325,246.6127,266.7322,315.0
test1542205.run0371.test_400r_400c_0.25d_instance_333.log,test_400r_400c_0.25d_instance_333,235.75,264.5556,266.0
test1542205.run0372.test_400r_400c_0.25d_instance_401.log,test_400r_400c_0.25d_instance_401,344.3452,367.3941,390.0
test1542205.run0373.test_400r_400c_0.25d_instance_49.log,test_400r_400c_0.25d_instance_49,309.5286,344.0,344.0
test1542205.run0374.test_400r_400c_0.25d_instance_5.log,test_400r_400c_0.25d_instance_5,258.0,258.0,258.0
test1542205.run0375.test_400r_400c_0.25d_instance_8.log,test_400r_400c_0.25d_instance_8,144.3929,163.5,166.0
test1542205.run0376.test_400r_400c_0.25d_instance_90.log,test_400r_400c_0.25d_instance_90,277.4118,292.037,323.0
test1542205.run0377.test_400r_400c_0.25d_instance_93.log,test_400r_400c_0.25d_instance_93,235.2857,262.0,262.0
test1542205.run0378.test_400r_6400c_0.01d_instance_123.log,test_400r_6400c_0.01d_instance_123,3133.0,3133.0,3133.0
test1542205.run0379.test_400r_6400c_0.01d_instance_165.log,test_400r_6400c_0.01d_instance_165,2829.667,2832.0,2832.0
test1542205.run0380.test_400r_6400c_0.01d_instance_217.log,test_400r_6400c_0.01d_instance_217,3309.5,3313.0,3313.0
test1542205.run0381.test_400r_6400c_0.01d_instance_289.log,test_400r_6400c_0.01d_instance_289,3359.5,3369.0,3369.0
test1542205.run0382.test_400r_6400c_0.01d_instance_71.log,test_400r_6400c_0.01d_instance_71,3003.0,3003.0,3003.0
test1542205.run0383.test_400r_6400c_0.01d_instance_78.log,test_400r_6400c_0.01d_instance_78,3635.8,3652.737,3654.0
test1542205.run0384.test_400r_6400c_0.05d_instance_108.log,test_400r_6400c_0.05d_instance_108,262.5847,272.0,272.0
test1542205.run0385.test_400r_6400c_0.05d_instance_110.log,test_400r_6400c_0.05d_instance_110,318.5588,320.1113,341.0
test1542205.run0386.test_400r_6400c_0.05d_instance_122.log,test_400r_6400c_0.05d_instance_122,361.3353,363.5133,392.0
test1542205.run0387.test_400r_6400c_0.05d_instance_180.log,test_400r_6400c_0.05d_instance_180,223.5714,235.0,235.0
