Log Name,File Name,c_i,c_d,c_p
test1542192.run0316.training_10806.proto.log,training_10806.proto,10.48877,-5.194101,-10.06555
test1542192.run0317.training_10846.proto.log,training_10846.proto,-18.50606,-22.59681,-22.59681
test1542192.run0318.training_10879.proto.log,training_10879.proto,-21.08176,-21.3932,-21.39348
test1542192.run0319.training_10906.proto.log,training_10906.proto,-11.39645,-12.41619,-12.41703
test1542192.run0320.training_10916.proto.log,training_10916.proto,-4.554025,-7.706807,-7.706812
test1542192.run0321.training_10917.proto.log,training_10917.proto,7.554345,-9.97266,-10.79206
test1542192.run0322.training_10930.proto.log,training_10930.proto,-11.94332,-12.29586,-12.30434
test1542192.run0323.training_10934.proto.log,training_10934.proto,4.676957,-26.96802,-28.43718
test1542192.run0324.training_10969.proto.log,training_10969.proto,3.618518,-20.44671,-20.44706
test1542192.run0325.training_10980.proto.log,training_10980.proto,-1.035434,-2.63973,-3.246992
test1542192.run0326.training_10993.proto.log,training_10993.proto,4.734763,-17.66575,-18.17346
test1542192.run0327.training_10995.proto.log,training_10995.proto,5.963094,-14.85457,-14.85476
test1542192.run0328.training_11004.proto.log,training_11004.proto,12.10906,-6.653467,-6.653914
test1542192.run0329.training_11011.proto.log,training_11011.proto,9.013584,-7.063859,-7.063873
test1542192.run0330.training_11043.proto.log,training_11043.proto,15.54225,-16.93645,-16.93662
test1542192.run0331.training_11058.proto.log,training_11058.proto,0.1858022,-15.69513,-15.7463
test1542192.run0332.training_11100.proto.log,training_11100.proto,-9.629114,-10.7169,-16.64521
test1542192.run0333.training_11114.proto.log,training_11114.proto,-11.54005,-15.05028,-15.19908
test1542192.run0334.training_11136.proto.log,training_11136.proto,4.742998,-23.84467,-24.1426
test1542192.run0335.training_11142.proto.log,training_11142.proto,7.341194,-18.06329,-19.86327
test1542192.run0336.training_11185.proto.log,training_11185.proto,0.3534207,-23.15097,-24.19007
test1542192.run0337.training_11210.proto.log,training_11210.proto,18.24758,-10.55924,-11.55052
test1542192.run0338.training_11224.proto.log,training_11224.proto,2.250242,-14.3267,-14.60471
test1542192.run0339.training_11278.proto.log,training_11278.proto,15.10543,-12.67466,-12.67562
test1542192.run0340.training_11290.proto.log,training_11290.proto,-13.64587,-16.01827,-16.0698
test1542192.run0341.training_11297.proto.log,training_11297.proto,-3.517124,-22.66051,-22.66078
test1542192.run0342.training_11315.proto.log,training_11315.proto,-14.70172,-18.70373,-18.77407
test1542192.run0343.training_11323.proto.log,training_11323.proto,0.9081739,-2.450728,-2.450981
test1542192.run0344.training_11334.proto.log,training_11334.proto,4.34339,-12.11029,-13.55499
test1542192.run0345.training_11338.proto.log,training_11338.proto,8.649404,1.221648,0.9866119
test1542192.run0346.training_11363.proto.log,training_11363.proto,7.584581,-3.686761,-3.686856
test1542192.run0347.training_11368.proto.log,training_11368.proto,11.77634,-15.68428,-21.62078
test1542192.run0348.training_11369.proto.log,training_11369.proto,2.034933,-24.45658,-24.4589
test1542192.run0349.training_11379.proto.log,training_11379.proto,8.946323,-35.93137,-35.93204
test1542192.run0350.training_11394.proto.log,training_11394.proto,0.1842455,0.1841291,0.1841123
test1542192.run0352.training_1140.proto.log,training_1140.proto,-34.92518,-35.48821,-35.49139
test1542192.run0351.training_11404.proto.log,training_11404.proto,0.0619688,-11.0445,-11.44366
test1542192.run0353.training_11421.proto.log,training_11421.proto,-13.50697,-13.81422,-13.81449
test1542192.run0354.training_11472.proto.log,training_11472.proto,19.08932,-6.606598,-7.071515
test1542192.run0355.training_1151.proto.log,training_1151.proto,-9.901723,-9.901723,1e+30
test1542192.run0356.training_11524.proto.log,training_11524.proto,-19.00958,-19.29921,-19.29941
test1542192.run0357.training_11527.proto.log,training_11527.proto,10.27294,-10.22819,-10.22915
test1542192.run0358.training_11530.proto.log,training_11530.proto,5.234592,-25.16095,-25.16127
test1542192.run0359.training_11531.proto.log,training_11531.proto,8.662735,-13.80317,-15.66849
test1542192.run0360.training_11556.proto.log,training_11556.proto,-0.4412907,-23.75681,-23.8036
test1542192.run0361.training_11619.proto.log,training_11619.proto,-3.989598,-4.874344,-4.874612
test1542192.run0362.training_11620.proto.log,training_11620.proto,1.937154,-22.06137,-24.52889
test1542192.run0363.training_1163.proto.log,training_1163.proto,2.113339,-17.22378,-18.75165
test1542192.run0364.training_11651.proto.log,training_11651.proto,-8.966977,-14.20877,-14.20891
test1542192.run0365.training_11653.proto.log,training_11653.proto,-5.235791,-7.101509,-8.248741
test1542192.run0366.training_11654.proto.log,training_11654.proto,17.20662,17.20662,1e+30
test1542192.run0367.training_11678.proto.log,training_11678.proto,-14.29153,-18.43098,-18.65486
test1542192.run0368.training_11710.proto.log,training_11710.proto,3.910616,-23.56286,-24.57116
test1542192.run0369.training_11738.proto.log,training_11738.proto,7.244172,-10.44168,-10.59606
test1542192.run0370.training_11752.proto.log,training_11752.proto,28.76453,-16.7822,-17.16776
test1542192.run0371.training_11766.proto.log,training_11766.proto,-3.730994,-4.49472,-4.494883
test1542192.run0372.training_11781.proto.log,training_11781.proto,-9.085213,-10.64999,-10.65022
test1542192.run0373.training_11784.proto.log,training_11784.proto,-9.88965,-12.07722,-16.64632
test1542192.run0374.training_11785.proto.log,training_11785.proto,2.515457,-18.39826,-18.53989
test1542192.run0375.training_11848.proto.log,training_11848.proto,-13.59327,-17.08345,-17.22197
test1542192.run0376.training_11851.proto.log,training_11851.proto,-11.42802,-12.92289,-12.9231
test1542192.run0377.training_11859.proto.log,training_11859.proto,-4.882257,-7.210985,-8.147889
test1542192.run0378.training_11863.proto.log,training_11863.proto,16.58904,-11.53113,-11.53155
test1542192.run0379.training_11871.proto.log,training_11871.proto,-10.00366,-11.34784,-11.34896
test1542192.run0380.training_1188.proto.log,training_1188.proto,-3.772418,-11.92527,-11.92541
test1542192.run0381.training_1195.proto.log,training_1195.proto,-6.599012,-6.886464,-7.913082
test1542192.run0382.training_11999.proto.log,training_11999.proto,3.837916,-5.015508,-5.015922
test1542192.run0383.training_12019.proto.log,training_12019.proto,0.7570385,-11.65251,-16.09124
test1542192.run0384.training_12051.proto.log,training_12051.proto,2.239126,-8.168635,-8.169093
test1542192.run0385.training_12078.proto.log,training_12078.proto,-38.92387,-39.10898,-39.10999
test1542192.run0386.training_12092.proto.log,training_12092.proto,-1.890146,-2.69211,-2.692187
test1542192.run0387.training_12117.proto.log,training_12117.proto,31.99351,-10.63884,-13.29058
test1542192.run0390.training_1212.proto.log,training_1212.proto,1.054382,-19.0529,-19.05411
test1542192.run0388.training_12121.proto.log,training_12121.proto,5.014848,-16.72407,-17.87473
test1542192.run0389.training_12126.proto.log,training_12126.proto,2.63941,-3.845713,-3.845764
test1542192.run0391.training_12152.proto.log,training_12152.proto,-6.277215,-9.982637,-9.982722
test1542192.run0392.training_12200.proto.log,training_12200.proto,5.478283,-16.43685,-20.1493
test1542192.run0393.training_12209.proto.log,training_12209.proto,1.229994,-20.83891,-20.83953
test1542192.run0394.training_12211.proto.log,training_12211.proto,-16.17146,-16.52136,-16.52529
test1542192.run0395.training_12213.proto.log,training_12213.proto,6.322231,-10.47258,-10.48437
test1542192.run0396.training_12226.proto.log,training_12226.proto,-9.838103,-9.942724,-9.942906
test1542192.run0397.training_12242.proto.log,training_12242.proto,0.8851719,-20.83226,-24.35181
test1542192.run0398.training_12260.proto.log,training_12260.proto,1.925714,-30.26731,-30.88986
test1542192.run0399.training_12281.proto.log,training_12281.proto,-9.385664,-10.22011,-10.22057
test1542192.run0400.training_12287.proto.log,training_12287.proto,-10.9705,-11.00358,-11.0046
test1542192.run0401.training_12296.proto.log,training_12296.proto,-4.179396,-4.616549,-4.616898
test1542192.run0402.training_12310.proto.log,training_12310.proto,-8.702347,-10.29217,-10.29236
test1542192.run0403.training_12324.proto.log,training_12324.proto,-7.581196,-7.867345,-7.867955
test1542192.run0404.training_12329.proto.log,training_12329.proto,-19.27643,-27.82918,-29.27717
test1542192.run0405.training_12351.proto.log,training_12351.proto,-3.787312,-35.1699,-35.17015
test1542192.run0406.training_1237.proto.log,training_1237.proto,0.6294026,-12.84693,-12.84805
test1542192.run0408.training_1240.proto.log,training_1240.proto,3.17285,-20.39862,-21.79482
test1542192.run0407.training_12406.proto.log,training_12406.proto,11.91547,-5.115737,-5.115801
test1542192.run0409.training_12412.proto.log,training_12412.proto,-15.9606,-20.63338,-21.79015
test1542192.run0410.training_12475.proto.log,training_12475.proto,7.326263,-7.251122,-10.85256
test1542192.run0411.training_12508.proto.log,training_12508.proto,-14.76688,-15.58853,-15.58892
test1542192.run0412.training_12523.proto.log,training_12523.proto,13.47312,-4.194264,-4.645478
test1542192.run0413.training_12533.proto.log,training_12533.proto,2.27402,-7.34147,-7.342224
test1542192.run0414.training_12545.proto.log,training_12545.proto,-8.614486,-10.89886,-12.88659
test1542192.run0415.training_12558.proto.log,training_12558.proto,6.788375,-3.860073,-3.860411
test1542192.run0416.training_12571.proto.log,training_12571.proto,-13.91015,-15.07506,-15.16298
test1542192.run0417.training_12583.proto.log,training_12583.proto,8.612069,-28.09094,-28.09165
test1542192.run0420.training_1260.proto.log,training_1260.proto,3.021017,-22.23445,-22.42982
test1542192.run0418.training_12602.proto.log,training_12602.proto,6.269604,-23.53108,-26.71803
test1542192.run0419.training_12609.proto.log,training_12609.proto,-5.900657,-9.382968,-10.45101
test1542192.run0421.training_12625.proto.log,training_12625.proto,2.842309,-11.52785,-11.52793
test1542192.run0422.training_12636.proto.log,training_12636.proto,-8.61965,-8.804232,-8.804817
test1542192.run0424.training_1264.proto.log,training_1264.proto,-10.57377,-15.15309,-15.15417
test1542192.run0423.training_12642.proto.log,training_12642.proto,24.24076,-6.990927,-14.93462
test1542192.run0425.training_12660.proto.log,training_12660.proto,8.137858,-7.095587,-7.095815
test1542192.run0426.training_1269.proto.log,training_1269.proto,-6.299271,-7.843505,-9.958039
test1542192.run0428.training_1272.proto.log,training_1272.proto,-9.524163,-9.580154,-9.580171
test1542192.run0427.training_12725.proto.log,training_12725.proto,0.4945471,-20.98843,-21.01119
test1542192.run0429.training_12747.proto.log,training_12747.proto,-5.163077,-6.759813,-6.759909
test1542192.run0430.training_12754.proto.log,training_12754.proto,-16.33933,-23.66924,-23.66982
test1542192.run0431.training_12767.proto.log,training_12767.proto,-11.76891,-12.37402,-12.37417
test1542192.run0432.training_12792.proto.log,training_12792.proto,-18.9832,-29.62292,-29.6672
test1542192.run0433.training_12796.proto.log,training_12796.proto,-10.88015,-15.27456,-15.94731
test1542192.run0434.training_12804.proto.log,training_12804.proto,1.319291,-32.62661,-35.63185
test1542192.run0435.training_12809.proto.log,training_12809.proto,5.536212,-23.49906,-23.49928
test1542192.run0436.training_12821.proto.log,training_12821.proto,-5.795783,-5.925274,-5.925384
test1542192.run0437.training_12824.proto.log,training_12824.proto,0.5423198,-10.46884,-10.46915
test1542192.run0438.training_12826.proto.log,training_12826.proto,3.466897,-28.00709,-28.29803
test1542192.run0439.training_12833.proto.log,training_12833.proto,0.02950749,-9.216343,-9.520777
test1542192.run0440.training_12860.proto.log,training_12860.proto,4.543437,-9.830763,-9.835803
test1542192.run0441.training_12904.proto.log,training_12904.proto,0.1194286,-23.23461,-23.72052
test1542192.run0444.training_1295.proto.log,training_1295.proto,7.601637,-23.79252,-25.53874
test1542192.run0442.training_12957.proto.log,training_12957.proto,-7.261475,-7.706913,-7.706943
test1542192.run0443.training_12958.proto.log,training_12958.proto,3.039457,-7.259081,-8.882807
test1542192.run0445.training_12980.proto.log,training_12980.proto,-2.91435,-3.613894,-3.763519
test1542192.run0446.training_12994.proto.log,training_12994.proto,-13.42588,-25.72114,-28.99544
test1542192.run0447.training_13029.proto.log,training_13029.proto,-6.654833,-21.23097,-22.85223
test1542192.run0448.training_13030.proto.log,training_13030.proto,-10.07985,-10.16808,-10.17226
test1542192.run0449.training_13071.proto.log,training_13071.proto,1.067973,-17.60034,-18.8854
test1542192.run0450.training_13074.proto.log,training_13074.proto,-10.35165,-11.50765,-13.20266
test1542192.run0451.training_13106.proto.log,training_13106.proto,-15.72454,-15.8118,-15.81193
test1542192.run0452.training_13121.proto.log,training_13121.proto,-3.410952,-19.17423,-21.27653
test1542192.run0453.training_13129.proto.log,training_13129.proto,9.543667,9.543667,1e+30
test1542192.run0454.training_13144.proto.log,training_13144.proto,1.514563,-13.60281,-15.66304
test1542192.run0455.training_13155.proto.log,training_13155.proto,-2.797343,-4.6211,-4.627162
test1542192.run0456.training_13200.proto.log,training_13200.proto,-5.344755,-11.32209,-11.9414
test1542192.run0457.training_1322.proto.log,training_1322.proto,-11.28047,-12.54379,-12.54417
test1542192.run0458.training_1328.proto.log,training_1328.proto,3.133404,-11.53283,-12.85997
test1542192.run0459.training_13299.proto.log,training_13299.proto,-21.33684,-21.64123,-21.64153
test1542192.run0466.training_133.proto.log,training_133.proto,1.96006,1.96006,1e+30
test1542192.run0460.training_13317.proto.log,training_13317.proto,2.564199,-18.6946,-18.69508
test1542192.run0461.training_13334.proto.log,training_13334.proto,-8.542761,-12.06064,-12.23249
test1542192.run0462.training_13342.proto.log,training_13342.proto,4.583395,-10.07471,-10.58539
test1542192.run0463.training_13350.proto.log,training_13350.proto,7.18796,-15.82054,-19.53596
test1542192.run0464.training_13355.proto.log,training_13355.proto,5.996067,-35.78751,-43.79481
test1542192.run0465.training_13373.proto.log,training_13373.proto,1.622751,-11.25999,-14.60757
test1542192.run0467.training_13439.proto.log,training_13439.proto,4.831486,-12.48551,-12.61752
test1542192.run0468.training_13447.proto.log,training_13447.proto,-2.326475,-2.927598,-2.959701
test1542192.run0469.training_13521.proto.log,training_13521.proto,-2.353199,-5.788035,-5.788593
test1542192.run0470.training_13530.proto.log,training_13530.proto,-12.80131,-20.87518,-21.94504
test1542192.run0471.training_13532.proto.log,training_13532.proto,-12.59338,-12.64092,-12.80096
test1542192.run0472.training_13552.proto.log,training_13552.proto,3.41018,-4.467939,-4.487336
test1542192.run0473.training_13561.proto.log,training_13561.proto,17.38994,-5.051417,-8.27113
test1542192.run0474.training_13590.proto.log,training_13590.proto,-4.258663,-4.44215,-4.442406
test1542192.run0475.training_13621.proto.log,training_13621.proto,-9.553656,-10.553,-10.59453
test1542192.run0476.training_13668.proto.log,training_13668.proto,-9.652332,-9.652332,1e+30
test1542192.run0477.training_13693.proto.log,training_13693.proto,17.40454,-4.837581,-4.837669
test1542192.run0478.training_13707.proto.log,training_13707.proto,-13.16731,-13.98591,-14.01241
test1542192.run0479.training_13710.proto.log,training_13710.proto,-12.30603,-19.38545,-20.08965
test1542192.run0480.training_13718.proto.log,training_13718.proto,-3.679855,-7.151834,-9.028614
test1542192.run0481.training_13730.proto.log,training_13730.proto,2.45896,-35.30271,-35.30607
test1542192.run0482.training_13734.proto.log,training_13734.proto,3.312515,-27.58897,-27.59046
test1542192.run0483.training_13736.proto.log,training_13736.proto,-9.801189,-10.7348,-10.73587
test1542192.run0484.training_13739.proto.log,training_13739.proto,-4.667726,-6.587344,-6.587797
test1542192.run0485.training_13760.proto.log,training_13760.proto,-5.521368,-25.22556,-25.22577
test1542192.run0486.training_13761.proto.log,training_13761.proto,6.096823,-24.91725,-25.73408
test1542192.run0487.training_13764.proto.log,training_13764.proto,-20.13922,-20.29973,-20.30029
test1542192.run0488.training_13781.proto.log,training_13781.proto,-8.044626,-10.35127,-18.43417
test1542192.run0489.training_13790.proto.log,training_13790.proto,-5.998287,-6.093633,-6.10496
test1542192.run0490.training_13806.proto.log,training_13806.proto,5.542207,-16.97008,-16.99277
test1542192.run0491.training_13818.proto.log,training_13818.proto,-14.27935,-14.40751,-14.40888
test1542192.run0492.training_13833.proto.log,training_13833.proto,8.041295,-16.28219,-16.60431
test1542192.run0493.training_13841.proto.log,training_13841.proto,11.22358,-6.740254,-6.768019
test1542192.run0494.training_13873.proto.log,training_13873.proto,7.720879,-7.622268,-7.622538
test1542192.run0495.training_13876.proto.log,training_13876.proto,-2.69739,-7.160292,-8.999283
test1542192.run0496.training_13922.proto.log,training_13922.proto,-10.31102,-12.37948,-12.37976
test1542192.run0497.training_13924.proto.log,training_13924.proto,18.54508,-4.775965,-4.776311
test1542192.run0498.training_13937.proto.log,training_13937.proto,9.717473,-9.050571,-9.066983
test1542192.run0499.training_13954.proto.log,training_13954.proto,7.605978,-25.08521,-25.54591
test1542192.run0500.training_13985.proto.log,training_13985.proto,3.779469,-23.41009,-23.47401
test1542192.run0501.training_13994.proto.log,training_13994.proto,3.730974,-23.49622,-24.24241
test1542192.run0502.training_14024.proto.log,training_14024.proto,-38.18157,-39.40723,-39.40865
test1542192.run0503.training_14027.proto.log,training_14027.proto,-8.753809,-26.27443,-30.10907
