Log Name,File Name,c_i,c_d,c_p
test1542218.run0324.load_balancing_1292.log,load_balancing_1292,340.1658,628.5339,631.0
test1542218.run0325.load_balancing_1293.log,load_balancing_1293,405.3218,704.779,707.0
test1542218.run0326.load_balancing_1294.log,load_balancing_1294,399.243,719.6272,722.0
test1542218.run0327.load_balancing_1295.log,load_balancing_1295,348.8314,669.2152,672.0
test1542218.run0328.load_balancing_1296.log,load_balancing_1296,418.8445,777.4265,781.0
test1542218.run0329.load_balancing_1297.log,load_balancing_1297,395.1697,728.1952,731.0
test1542218.run0330.load_balancing_1298.log,load_balancing_1298,440.2298,790.8963,793.0
test1542218.run0331.load_balancing_1299.log,load_balancing_1299,408.1519,704.0775,706.0
test1542218.run0444.load_balancing_13.log,load_balancing_13,385.2449,713.2077,715.0
test1542218.run0344.load_balancing_130.log,load_balancing_130,343.8336,712.2331,715.0
test1542218.run0334.load_balancing_1300.log,load_balancing_1300,443.9323,768.1457,770.0
test1542218.run0335.load_balancing_1301.log,load_balancing_1301,359.0404,693.9022,697.0
test1542218.run0336.load_balancing_1302.log,load_balancing_1302,436.5474,750.64,754.0
test1542218.run0337.load_balancing_1303.log,load_balancing_1303,382.4494,684.4368,689.0
test1542218.run0338.load_balancing_1304.log,load_balancing_1304,401.2303,725.3009,731.0
test1542218.run0339.load_balancing_1305.log,load_balancing_1305,394.3624,717.3918,728.0
test1542218.run0340.load_balancing_1306.log,load_balancing_1306,430.7498,712.923,721.0
test1542218.run0341.load_balancing_1307.log,load_balancing_1307,331.7323,685.0384,687.0
test1542218.run0342.load_balancing_1308.log,load_balancing_1308,395.9578,708.8867,712.0
test1542218.run0343.load_balancing_1309.log,load_balancing_1309,369.1053,683.8655,688.0
test1542218.run0355.load_balancing_131.log,load_balancing_131,360.3009,705.9965,709.0
test1542218.run0345.load_balancing_1310.log,load_balancing_1310,376.8412,683.6474,687.0
test1542218.run0346.load_balancing_1311.log,load_balancing_1311,371.1777,681.0917,684.0
test1542218.run0347.load_balancing_1312.log,load_balancing_1312,349.4922,643.6198,647.0
test1542218.run0348.load_balancing_1313.log,load_balancing_1313,425.2287,772.2648,774.0
test1542218.run0349.load_balancing_1314.log,load_balancing_1314,332.5912,630.3175,633.0
test1542218.run0350.load_balancing_1315.log,load_balancing_1315,338.5917,685.8692,688.0
test1542218.run0351.load_balancing_1316.log,load_balancing_1316,346.1718,660.5807,666.0
test1542218.run0352.load_balancing_1317.log,load_balancing_1317,390.4322,691.969,694.0
test1542218.run0353.load_balancing_1318.log,load_balancing_1318,333.9172,658.368,661.0
test1542218.run0354.load_balancing_1319.log,load_balancing_1319,371.8854,681.672,687.0
test1542218.run0366.load_balancing_132.log,load_balancing_132,401.1804,752.4529,757.0
test1542218.run0356.load_balancing_1320.log,load_balancing_1320,332.9609,682.3369,685.0
test1542218.run0357.load_balancing_1321.log,load_balancing_1321,333.7027,666.8696,671.0
test1542218.run0358.load_balancing_1322.log,load_balancing_1322,399.0057,734.724,739.0
test1542218.run0359.load_balancing_1323.log,load_balancing_1323,364.293,654.1429,658.0
test1542218.run0360.load_balancing_1324.log,load_balancing_1324,374.3362,690.6717,693.0
test1542218.run0361.load_balancing_1325.log,load_balancing_1325,383.7756,719.1271,722.0
test1542218.run0362.load_balancing_1326.log,load_balancing_1326,403.2767,789.3372,793.0
test1542218.run0363.load_balancing_1327.log,load_balancing_1327,430.3569,779.7341,783.0
test1542218.run0364.load_balancing_1328.log,load_balancing_1328,293.0917,616.4752,619.0
test1542218.run0365.load_balancing_1329.log,load_balancing_1329,333.1318,650.326,652.0
test1542218.run0377.load_balancing_133.log,load_balancing_133,374.4261,696.3098,698.0
test1542218.run0367.load_balancing_1330.log,load_balancing_1330,405.9546,737.104,741.0
test1542218.run0368.load_balancing_1331.log,load_balancing_1331,431.7223,745.0776,748.0
test1542218.run0369.load_balancing_1332.log,load_balancing_1332,389.2532,725.2151,732.0
test1542218.run0370.load_balancing_1333.log,load_balancing_1333,348.5843,673.2082,677.0
test1542218.run0371.load_balancing_1334.log,load_balancing_1334,414.3118,725.6577,728.0
test1542218.run0372.load_balancing_1335.log,load_balancing_1335,327.856,698.4666,701.0
test1542218.run0373.load_balancing_1336.log,load_balancing_1336,434.5193,756.6485,760.0
test1542218.run0374.load_balancing_1337.log,load_balancing_1337,363.4984,679.1127,682.0
test1542218.run0375.load_balancing_1338.log,load_balancing_1338,352.2109,709.9522,712.0
test1542218.run0376.load_balancing_1339.log,load_balancing_1339,369.5259,681.306,684.0
test1542218.run0388.load_balancing_134.log,load_balancing_134,331.1379,657.193,659.0
test1542218.run0378.load_balancing_1340.log,load_balancing_1340,376.3237,710.0842,712.0
test1542218.run0379.load_balancing_1341.log,load_balancing_1341,363.3088,667.2425,669.0
test1542218.run0380.load_balancing_1342.log,load_balancing_1342,370.7397,686.2175,689.0
test1542218.run0381.load_balancing_1343.log,load_balancing_1343,410.9074,775.1365,778.0
test1542218.run0382.load_balancing_1344.log,load_balancing_1344,338.0046,681.253,684.0
test1542218.run0383.load_balancing_1345.log,load_balancing_1345,405.1271,755.5414,757.0
test1542218.run0384.load_balancing_1346.log,load_balancing_1346,368.5865,709.491,711.0
test1542218.run0385.load_balancing_1347.log,load_balancing_1347,409.2287,718.3241,721.0
test1542218.run0386.load_balancing_1348.log,load_balancing_1348,397.8914,728.9352,733.0
test1542218.run0387.load_balancing_1349.log,load_balancing_1349,352.3557,651.1415,656.0
test1542218.run0399.load_balancing_135.log,load_balancing_135,330.086,687.813,691.0
test1542218.run0389.load_balancing_1350.log,load_balancing_1350,383.6188,697.1957,701.0
test1542218.run0390.load_balancing_1351.log,load_balancing_1351,344.073,666.5119,669.0
test1542218.run0391.load_balancing_1352.log,load_balancing_1352,358.4813,701.192,704.0
test1542218.run0392.load_balancing_1353.log,load_balancing_1353,340.2095,653.2274,658.0
test1542218.run0393.load_balancing_1354.log,load_balancing_1354,357.5871,671.2075,674.0
test1542218.run0394.load_balancing_1355.log,load_balancing_1355,367.3641,666.1136,669.0
test1542218.run0395.load_balancing_1356.log,load_balancing_1356,439.9391,782.0549,784.0
test1542218.run0396.load_balancing_1357.log,load_balancing_1357,356.2272,671.6852,684.0
test1542218.run0397.load_balancing_1358.log,load_balancing_1358,330.246,677.324,680.0
test1542218.run0398.load_balancing_1359.log,load_balancing_1359,399.8248,732.6311,737.0
test1542218.run0410.load_balancing_136.log,load_balancing_136,328.0847,677.2896,687.0
test1542218.run0400.load_balancing_1360.log,load_balancing_1360,379.7981,717.8613,721.0
test1542218.run0401.load_balancing_1361.log,load_balancing_1361,382.2701,739.4203,745.0
test1542218.run0402.load_balancing_1362.log,load_balancing_1362,401.4994,683.7661,687.0
test1542218.run0403.load_balancing_1363.log,load_balancing_1363,371.4065,701.7464,705.0
test1542218.run0404.load_balancing_1364.log,load_balancing_1364,340.8474,642.2393,645.0
test1542218.run0405.load_balancing_1365.log,load_balancing_1365,343.4528,670.9049,676.0
test1542218.run0406.load_balancing_1366.log,load_balancing_1366,390.163,744.3133,746.0
test1542218.run0407.load_balancing_1367.log,load_balancing_1367,403.6873,721.5401,726.0
test1542218.run0408.load_balancing_1368.log,load_balancing_1368,344.0431,668.344,671.0
test1542218.run0409.load_balancing_1369.log,load_balancing_1369,358.4838,661.8844,664.0
test1542218.run0421.load_balancing_137.log,load_balancing_137,368.9901,678.1952,680.0
test1542218.run0411.load_balancing_1370.log,load_balancing_1370,439.2642,776.6319,779.0
test1542218.run0412.load_balancing_1371.log,load_balancing_1371,388.4672,707.6827,714.0
test1542218.run0413.load_balancing_1372.log,load_balancing_1372,295.4297,638.2333,641.0
test1542218.run0414.load_balancing_1373.log,load_balancing_1373,367.2893,684.5296,689.0
test1542218.run0415.load_balancing_1374.log,load_balancing_1374,377.7878,713.1059,718.0
test1542218.run0416.load_balancing_1375.log,load_balancing_1375,332.5061,643.8306,646.0
test1542218.run0417.load_balancing_1376.log,load_balancing_1376,347.6672,683.4538,685.0
test1542218.run0418.load_balancing_1377.log,load_balancing_1377,365.6375,701.1078,703.0
test1542218.run0419.load_balancing_1378.log,load_balancing_1378,350.0451,684.2733,687.0
test1542218.run0420.load_balancing_1379.log,load_balancing_1379,398.4094,718.156,727.0
test1542218.run0432.load_balancing_138.log,load_balancing_138,390.8337,681.3651,684.0
test1542218.run0422.load_balancing_1380.log,load_balancing_1380,367.5854,715.9179,719.0
test1542218.run0423.load_balancing_1381.log,load_balancing_1381,334.0115,660.143,663.0
test1542218.run0424.load_balancing_1382.log,load_balancing_1382,344.0876,651.9201,657.0
test1542218.run0425.load_balancing_1383.log,load_balancing_1383,351.7253,656.5625,659.0
test1542218.run0426.load_balancing_1384.log,load_balancing_1384,376.0258,697.4445,703.0
test1542218.run0427.load_balancing_1385.log,load_balancing_1385,415.6943,731.9405,734.0
test1542218.run0428.load_balancing_1386.log,load_balancing_1386,366.7394,653.865,656.0
test1542218.run0429.load_balancing_1387.log,load_balancing_1387,339.3027,665.9107,669.0
test1542218.run0430.load_balancing_1388.log,load_balancing_1388,303.2475,630.7743,633.0
test1542218.run0431.load_balancing_1389.log,load_balancing_1389,359.5733,658.9869,662.0
test1542218.run0443.load_balancing_139.log,load_balancing_139,355.0164,651.5772,655.0
test1542218.run0433.load_balancing_1390.log,load_balancing_1390,420.2887,743.1694,746.0
test1542218.run0434.load_balancing_1391.log,load_balancing_1391,323.8207,656.6249,660.0
test1542218.run0435.load_balancing_1392.log,load_balancing_1392,338.0953,659.698,663.0
test1542218.run0436.load_balancing_1393.log,load_balancing_1393,331.3846,665.1555,668.0
test1542218.run0437.load_balancing_1394.log,load_balancing_1394,398.8405,744.751,749.0
test1542218.run0438.load_balancing_1395.log,load_balancing_1395,338.821,657.7305,660.0
test1542218.run0439.load_balancing_1396.log,load_balancing_1396,353.7297,673.825,678.0
test1542218.run0440.load_balancing_1397.log,load_balancing_1397,341.3667,704.4548,706.0
test1542218.run0441.load_balancing_1398.log,load_balancing_1398,396.4137,731.7124,734.0
test1542218.run0442.load_balancing_1399.log,load_balancing_1399,372.689,685.6595,688.0
test1542218.run0555.load_balancing_14.log,load_balancing_14,418.548,751.2128,755.0
test1542218.run0455.load_balancing_140.log,load_balancing_140,348.9934,717.0462,721.0
test1542218.run0445.load_balancing_1400.log,load_balancing_1400,406.2898,713.9949,717.0
test1542218.run0446.load_balancing_1401.log,load_balancing_1401,384.5075,670.0115,672.0
test1542218.run0447.load_balancing_1402.log,load_balancing_1402,344.6877,693.2781,696.0
test1542218.run0448.load_balancing_1403.log,load_balancing_1403,286.3507,625.1353,628.0
test1542218.run0449.load_balancing_1404.log,load_balancing_1404,322.0825,655.7453,658.0
test1542218.run0450.load_balancing_1405.log,load_balancing_1405,394.4417,687.1333,693.0
test1542218.run0451.load_balancing_1406.log,load_balancing_1406,412.0454,712.8985,717.0
test1542218.run0452.load_balancing_1407.log,load_balancing_1407,336.611,658.5115,662.0
test1542218.run0453.load_balancing_1408.log,load_balancing_1408,416.6946,756.5178,759.0
test1542218.run0454.load_balancing_1409.log,load_balancing_1409,368.9125,716.801,719.0
test1542218.run0466.load_balancing_141.log,load_balancing_141,338.4975,659.9804,666.0
test1542218.run0456.load_balancing_1410.log,load_balancing_1410,369.6983,730.6411,733.0
test1542218.run0457.load_balancing_1411.log,load_balancing_1411,350.9141,676.4944,679.0
test1542218.run0458.load_balancing_1412.log,load_balancing_1412,374.9966,723.8287,729.0
test1542218.run0459.load_balancing_1413.log,load_balancing_1413,416.9983,758.9656,761.0
test1542218.run0460.load_balancing_1414.log,load_balancing_1414,401.8371,736.1721,742.0
test1542218.run0461.load_balancing_1415.log,load_balancing_1415,404.7865,745.144,748.0
test1542218.run0462.load_balancing_1416.log,load_balancing_1416,387.6427,759.0526,765.0
test1542218.run0463.load_balancing_1417.log,load_balancing_1417,368.4191,700.1077,702.0
test1542218.run0464.load_balancing_1418.log,load_balancing_1418,428.6635,766.7366,770.0
test1542218.run0465.load_balancing_1419.log,load_balancing_1419,337.181,653.763,657.0
test1542218.run0477.load_balancing_142.log,load_balancing_142,348.4185,724.1718,730.0
test1542218.run0467.load_balancing_1420.log,load_balancing_1420,359.8098,700.6034,704.0
test1542218.run0468.load_balancing_1421.log,load_balancing_1421,355.1042,684.2846,691.0
test1542218.run0469.load_balancing_1422.log,load_balancing_1422,355.7381,663.1781,668.0
test1542218.run0470.load_balancing_1423.log,load_balancing_1423,385.4234,674.4081,676.0
test1542218.run0471.load_balancing_1424.log,load_balancing_1424,368.9061,671.8637,674.0
test1542218.run0472.load_balancing_1425.log,load_balancing_1425,409.5838,767.1685,771.0
test1542218.run0473.load_balancing_1426.log,load_balancing_1426,343.4591,679.8474,682.0
test1542218.run0474.load_balancing_1427.log,load_balancing_1427,352.9606,709.3892,714.0
test1542218.run0475.load_balancing_1428.log,load_balancing_1428,372.5127,706.9403,711.0
test1542218.run0476.load_balancing_1429.log,load_balancing_1429,362.4539,697.3033,700.0
test1542218.run0488.load_balancing_143.log,load_balancing_143,410.6408,721.1189,726.0
test1542218.run0478.load_balancing_1430.log,load_balancing_1430,413.3149,748.8349,751.0
test1542218.run0479.load_balancing_1431.log,load_balancing_1431,369.9001,698.4749,701.0
test1542218.run0480.load_balancing_1432.log,load_balancing_1432,378.6943,744.1187,748.0
test1542218.run0481.load_balancing_1433.log,load_balancing_1433,330.5378,704.3291,709.0
test1542218.run0482.load_balancing_1434.log,load_balancing_1434,434.5124,779.5772,783.0
test1542218.run0483.load_balancing_1435.log,load_balancing_1435,427.6426,774.3754,777.0
test1542218.run0484.load_balancing_1436.log,load_balancing_1436,414.9064,703.5993,709.0
test1542218.run0485.load_balancing_1437.log,load_balancing_1437,337.9012,676.986,679.0
test1542218.run0486.load_balancing_1438.log,load_balancing_1438,376.5541,680.5854,688.0
test1542218.run0487.load_balancing_1439.log,load_balancing_1439,359.0473,676.0417,683.0
test1542218.run0499.load_balancing_144.log,load_balancing_144,445.4337,752.5618,755.0
test1542218.run0489.load_balancing_1440.log,load_balancing_1440,359.2274,713.5214,717.0
test1542218.run0490.load_balancing_1441.log,load_balancing_1441,339.7888,680.0262,684.0
test1542218.run0491.load_balancing_1442.log,load_balancing_1442,381.0154,707.4554,710.0
test1542218.run0492.load_balancing_1443.log,load_balancing_1443,355.3469,661.7758,665.0
test1542218.run0493.load_balancing_1444.log,load_balancing_1444,423.8591,741.2488,744.0
test1542218.run0494.load_balancing_1445.log,load_balancing_1445,374.6759,712.4572,716.0
test1542218.run0495.load_balancing_1446.log,load_balancing_1446,436.7429,740.7481,743.0
test1542218.run0496.load_balancing_1447.log,load_balancing_1447,313.0942,650.484,656.0
test1542218.run0497.load_balancing_1448.log,load_balancing_1448,395.6439,724.6408,730.0
test1542218.run0498.load_balancing_1449.log,load_balancing_1449,309.0599,655.296,659.0
test1542218.run0510.load_balancing_145.log,load_balancing_145,350.3276,685.4501,691.0
test1542218.run0500.load_balancing_1450.log,load_balancing_1450,324.4704,663.1027,666.0
test1542218.run0501.load_balancing_1451.log,load_balancing_1451,328.0353,645.6089,648.0
test1542218.run0502.load_balancing_1452.log,load_balancing_1452,318.6164,633.1393,637.0
test1542218.run0503.load_balancing_1453.log,load_balancing_1453,322.992,659.1388,663.0
test1542218.run0504.load_balancing_1454.log,load_balancing_1454,365.7527,696.467,701.0
test1542218.run0505.load_balancing_1455.log,load_balancing_1455,369.1404,691.9756,694.0
test1542218.run0506.load_balancing_1456.log,load_balancing_1456,322.9272,630.4108,633.0
test1542218.run0507.load_balancing_1457.log,load_balancing_1457,365.8887,641.3247,646.0
test1542218.run0508.load_balancing_1458.log,load_balancing_1458,398.6884,743.2609,745.0
test1542218.run0509.load_balancing_1459.log,load_balancing_1459,378.2999,731.4509,733.0
test1542218.run0521.load_balancing_146.log,load_balancing_146,346.7903,657.1308,661.0
