Log Name,File Name,c_i,c_d,c_p
test13184025.run068.blp-ar98.log,blp-ar98,-1e+30,-1e+30,1e+30
test13183895.run068.blp-ar98.log,blp-ar98,-1e+30,-1e+30,1e+30
test13184010.run068.blp-ar98.log,blp-ar98,-1e+30,-1e+30,1e+30
test13183991.run068.blp-ar98.log,blp-ar98,-1e+30,-1e+30,1e+30
test13184025.run069.blp-ic97.log,blp-ic97,-1e+30,-1e+30,1e+30
test13183974.run069.blp-ic97.log,blp-ic97,-1e+30,-1e+30,1e+30
test13183991.run069.blp-ic97.log,blp-ic97,-1e+30,-1e+30,1e+30
test13184010.run069.blp-ic97.log,blp-ic97,-1e+30,-1e+30,1e+30
test13183895.run069.blp-ic97.log,blp-ic97,-1e+30,-1e+30,1e+30
test13183895.run070.blp-ic98.log,blp-ic98,-1e+30,-1e+30,1e+30
test13183991.run070.blp-ic98.log,blp-ic98,-1e+30,-1e+30,1e+30
test13183974.run070.blp-ic98.log,blp-ic98,-1e+30,-1e+30,1e+30
test13184010.run070.blp-ic98.log,blp-ic98,-1e+30,-1e+30,1e+30
test13184025.run070.blp-ic98.log,blp-ic98,-1e+30,-1e+30,1e+30
test13184010.run071.blp-ir98.log,blp-ir98,-1e+30,-1e+30,1e+30
test13183974.run071.blp-ir98.log,blp-ir98,-1e+30,-1e+30,1e+30
test13183895.run071.blp-ir98.log,blp-ir98,-1e+30,-1e+30,1e+30
test13183991.run071.blp-ir98.log,blp-ir98,-1e+30,-1e+30,1e+30
test13184025.run071.blp-ir98.log,blp-ir98,-1e+30,-1e+30,1e+30
test13184010.run073.bmocbd.log,bmocbd,-1e+30,-1e+30,1e+30
test13184025.run073.bmocbd.log,bmocbd,-1e+30,-1e+30,1e+30
test13183895.run073.bmocbd.log,bmocbd,-1e+30,-1e+30,1e+30
test13183974.run073.bmocbd.log,bmocbd,-1e+30,-1e+30,1e+30
test13183991.run073.bmocbd.log,bmocbd,-1e+30,-1e+30,1e+30
test13183895.run072.bmocbd2.log,bmocbd2,-1e+30,-1e+30,1e+30
test13184010.run072.bmocbd2.log,bmocbd2,-1e+30,-1e+30,1e+30
test13183974.run072.bmocbd2.log,bmocbd2,-1e+30,-1e+30,1e+30
test13184025.run072.bmocbd2.log,bmocbd2,-1e+30,-1e+30,1e+30
test13183991.run072.bmocbd2.log,bmocbd2,-1e+30,-1e+30,1e+30
test13184025.run074.bmoipr2.log,bmoipr2,-1e+30,-1e+30,1e+30
test13183974.run074.bmoipr2.log,bmoipr2,-1e+30,-1e+30,1e+30
test13184010.run074.bmoipr2.log,bmoipr2,-1e+30,-1e+30,1e+30
test13183991.run074.bmoipr2.log,bmoipr2,-1e+30,-1e+30,1e+30
test13183895.run074.bmoipr2.log,bmoipr2,-1e+30,-1e+30,1e+30
test13184025.run075.bnatt400.log,bnatt400,-1e+30,-1e+30,1e+30
test13183895.run075.bnatt400.log,bnatt400,-1e+30,-1e+30,1e+30
test13183974.run075.bnatt400.log,bnatt400,-1e+30,-1e+30,1e+30
test13184010.run075.bnatt400.log,bnatt400,-1e+30,-1e+30,1e+30
test13183991.run075.bnatt400.log,bnatt400,-1e+30,-1e+30,1e+30
test13183895.run076.bnatt500.log,bnatt500,-1e+30,-1e+30,1e+30
test13183991.run076.bnatt500.log,bnatt500,-1e+30,-1e+30,1e+30
test13183974.run076.bnatt500.log,bnatt500,-1e+30,-1e+30,1e+30
test13184010.run076.bnatt500.log,bnatt500,-1e+30,-1e+30,1e+30
test13184025.run076.bnatt500.log,bnatt500,-1e+30,-1e+30,1e+30
test13183895.run077.bppc4-08.log,bppc4-08,-1e+30,-1e+30,1e+30
test13183974.run077.bppc4-08.log,bppc4-08,-1e+30,-1e+30,1e+30
test13184010.run077.bppc4-08.log,bppc4-08,-1e+30,-1e+30,1e+30
test13183991.run077.bppc4-08.log,bppc4-08,-1e+30,-1e+30,1e+30
test13184025.run077.bppc4-08.log,bppc4-08,-1e+30,-1e+30,1e+30
test13184010.run078.bppc6-02.log,bppc6-02,-1e+30,-1e+30,1e+30
test13183895.run078.bppc6-02.log,bppc6-02,-1e+30,-1e+30,1e+30
test13183974.run078.bppc6-02.log,bppc6-02,-1e+30,-1e+30,1e+30
test13183991.run078.bppc6-02.log,bppc6-02,-1e+30,-1e+30,1e+30
test13184025.run078.bppc6-02.log,bppc6-02,-1e+30,-1e+30,1e+30
test13184025.run079.bppc8-02.log,bppc8-02,-1e+30,-1e+30,1e+30
test13183895.run079.bppc8-02.log,bppc8-02,-1e+30,-1e+30,1e+30
test13184010.run079.bppc8-02.log,bppc8-02,-1e+30,-1e+30,1e+30
test13183974.run079.bppc8-02.log,bppc8-02,-1e+30,-1e+30,1e+30
test13183991.run079.bppc8-02.log,bppc8-02,-1e+30,-1e+30,1e+30
test13183991.run080.bppc8-09.log,bppc8-09,-1e+30,-1e+30,1e+30
test13184025.run080.bppc8-09.log,bppc8-09,-1e+30,-1e+30,1e+30
test13183974.run080.bppc8-09.log,bppc8-09,-1e+30,-1e+30,1e+30
test13183895.run080.bppc8-09.log,bppc8-09,-1e+30,-1e+30,1e+30
test13184010.run080.bppc8-09.log,bppc8-09,-1e+30,-1e+30,1e+30
test13183991.run081.brasil.log,brasil,-1e+30,-1e+30,1e+30
test13183974.run081.brasil.log,brasil,-1e+30,-1e+30,1e+30
test13184010.run081.brasil.log,brasil,-1e+30,-1e+30,1e+30
test13183895.run081.brasil.log,brasil,-1e+30,-1e+30,1e+30
test13184025.run081.brasil.log,brasil,-1e+30,-1e+30,1e+30
test13184010.run082.brazil3.log,brazil3,-1e+30,-1e+30,1e+30
test13183895.run082.brazil3.log,brazil3,-1e+30,-1e+30,1e+30
test13183974.run082.brazil3.log,brazil3,-1e+30,-1e+30,1e+30
test13183991.run082.brazil3.log,brazil3,-1e+30,-1e+30,1e+30
test13184025.run082.brazil3.log,brazil3,-1e+30,-1e+30,1e+30
test13183974.run083.breastcancer-regularized.log,breastcancer-regularized,-1e+30,-1e+30,1e+30
test13183991.run083.breastcancer-regularized.log,breastcancer-regularized,-1e+30,-1e+30,1e+30
test13184025.run083.breastcancer-regularized.log,breastcancer-regularized,-1e+30,-1e+30,1e+30
test13183895.run083.breastcancer-regularized.log,breastcancer-regularized,-1e+30,-1e+30,1e+30
test13184010.run083.breastcancer-regularized.log,breastcancer-regularized,-1e+30,-1e+30,1e+30
test13184010.run084.buildingenergy.log,buildingenergy,-1e+30,-1e+30,1e+30
test13183974.run084.buildingenergy.log,buildingenergy,-1e+30,-1e+30,1e+30
test13183991.run084.buildingenergy.log,buildingenergy,-1e+30,-1e+30,1e+30
test13183895.run084.buildingenergy.log,buildingenergy,-1e+30,-1e+30,1e+30
test13184025.run084.buildingenergy.log,buildingenergy,-1e+30,-1e+30,1e+30
test13184010.run085.cap6000.log,cap6000,-1e+30,-1e+30,1e+30
test13183991.run085.cap6000.log,cap6000,-1e+30,-1e+30,1e+30
test13184025.run085.cap6000.log,cap6000,-1e+30,-1e+30,1e+30
test13183974.run085.cap6000.log,cap6000,-1e+30,-1e+30,1e+30
test13183895.run085.cap6000.log,cap6000,-1e+30,-1e+30,1e+30
test13183974.run086.cbs-cta.log,cbs-cta,-1e+30,-1e+30,1e+30
test13183991.run086.cbs-cta.log,cbs-cta,-1e+30,-1e+30,1e+30
test13184025.run086.cbs-cta.log,cbs-cta,-1e+30,-1e+30,1e+30
test13183895.run086.cbs-cta.log,cbs-cta,-1e+30,-1e+30,1e+30
test13184010.run086.cbs-cta.log,cbs-cta,-1e+30,-1e+30,1e+30
test13184025.run087.chromaticindex1024-7.log,chromaticindex1024-7,-1e+30,-1e+30,1e+30
test13184010.run087.chromaticindex1024-7.log,chromaticindex1024-7,-1e+30,-1e+30,1e+30
test13183895.run087.chromaticindex1024-7.log,chromaticindex1024-7,-1e+30,-1e+30,1e+30
test13183974.run087.chromaticindex1024-7.log,chromaticindex1024-7,-1e+30,-1e+30,1e+30
test13183991.run087.chromaticindex1024-7.log,chromaticindex1024-7,-1e+30,-1e+30,1e+30
test13183991.run088.chromaticindex128-5.log,chromaticindex128-5,-1e+30,-1e+30,1e+30
test13183895.run088.chromaticindex128-5.log,chromaticindex128-5,-1e+30,-1e+30,1e+30
test13183974.run088.chromaticindex128-5.log,chromaticindex128-5,-1e+30,-1e+30,1e+30
test13184010.run088.chromaticindex128-5.log,chromaticindex128-5,-1e+30,-1e+30,1e+30
test13184025.run088.chromaticindex128-5.log,chromaticindex128-5,-1e+30,-1e+30,1e+30
test13183895.run089.chromaticindex256-8.log,chromaticindex256-8,-1e+30,-1e+30,1e+30
test13184025.run089.chromaticindex256-8.log,chromaticindex256-8,-1e+30,-1e+30,1e+30
test13183991.run089.chromaticindex256-8.log,chromaticindex256-8,-1e+30,-1e+30,1e+30
test13184010.run089.chromaticindex256-8.log,chromaticindex256-8,-1e+30,-1e+30,1e+30
test13183974.run089.chromaticindex256-8.log,chromaticindex256-8,-1e+30,-1e+30,1e+30
test13183991.run090.chromaticindex32-8.log,chromaticindex32-8,-1e+30,-1e+30,1e+30
test13184025.run090.chromaticindex32-8.log,chromaticindex32-8,-1e+30,-1e+30,1e+30
test13184010.run090.chromaticindex32-8.log,chromaticindex32-8,-1e+30,-1e+30,1e+30
test13183974.run090.chromaticindex32-8.log,chromaticindex32-8,-1e+30,-1e+30,1e+30
test13183895.run090.chromaticindex32-8.log,chromaticindex32-8,-1e+30,-1e+30,1e+30
test13183895.run091.chromaticindex512-7.log,chromaticindex512-7,-1e+30,-1e+30,1e+30
test13184025.run091.chromaticindex512-7.log,chromaticindex512-7,-1e+30,-1e+30,1e+30
test13183974.run091.chromaticindex512-7.log,chromaticindex512-7,-1e+30,-1e+30,1e+30
test13184010.run091.chromaticindex512-7.log,chromaticindex512-7,-1e+30,-1e+30,1e+30
test13183991.run091.chromaticindex512-7.log,chromaticindex512-7,-1e+30,-1e+30,1e+30
test13184010.run092.ci-s4.log,ci-s4,-1e+30,-1e+30,1e+30
test13183895.run092.ci-s4.log,ci-s4,-1e+30,-1e+30,1e+30
test13183991.run092.ci-s4.log,ci-s4,-1e+30,-1e+30,1e+30
test13184025.run092.ci-s4.log,ci-s4,-1e+30,-1e+30,1e+30
test13183974.run092.ci-s4.log,ci-s4,-1e+30,-1e+30,1e+30
test13183974.run093.cmflsp40-24-10-7.log,cmflsp40-24-10-7,-1e+30,-1e+30,1e+30
test13184025.run093.cmflsp40-24-10-7.log,cmflsp40-24-10-7,-1e+30,-1e+30,1e+30
test13183895.run093.cmflsp40-24-10-7.log,cmflsp40-24-10-7,-1e+30,-1e+30,1e+30
test13183991.run093.cmflsp40-24-10-7.log,cmflsp40-24-10-7,-1e+30,-1e+30,1e+30
test13184010.run093.cmflsp40-24-10-7.log,cmflsp40-24-10-7,-1e+30,-1e+30,1e+30
test13183895.run094.cmflsp50-24-10-4.log,cmflsp50-24-10-4,-1e+30,-1e+30,1e+30
test13183991.run094.cmflsp50-24-10-4.log,cmflsp50-24-10-4,-1e+30,-1e+30,1e+30
test13183974.run094.cmflsp50-24-10-4.log,cmflsp50-24-10-4,-1e+30,-1e+30,1e+30
test13184025.run094.cmflsp50-24-10-4.log,cmflsp50-24-10-4,-1e+30,-1e+30,1e+30
test13184010.run094.cmflsp50-24-10-4.log,cmflsp50-24-10-4,-1e+30,-1e+30,1e+30
test13184025.run095.cmflsp50-24-8-8.log,cmflsp50-24-8-8,-1e+30,-1e+30,1e+30
test13183991.run095.cmflsp50-24-8-8.log,cmflsp50-24-8-8,-1e+30,-1e+30,1e+30
test13183895.run095.cmflsp50-24-8-8.log,cmflsp50-24-8-8,-1e+30,-1e+30,1e+30
test13184010.run095.cmflsp50-24-8-8.log,cmflsp50-24-8-8,-1e+30,-1e+30,1e+30
test13183974.run095.cmflsp50-24-8-8.log,cmflsp50-24-8-8,-1e+30,-1e+30,1e+30
test13183974.run097.co-100.log,co-100,-1e+30,-1e+30,1e+30
test13183991.run097.co-100.log,co-100,-1e+30,-1e+30,1e+30
test13184010.run097.co-100.log,co-100,-1e+30,-1e+30,1e+30
test13184025.run097.co-100.log,co-100,-1e+30,-1e+30,1e+30
test13183895.run097.co-100.log,co-100,-1e+30,-1e+30,1e+30
test13183895.run098.cod105.log,cod105,-1e+30,-1e+30,1e+30
test13184010.run098.cod105.log,cod105,-1e+30,-1e+30,1e+30
test13183974.run098.cod105.log,cod105,-1e+30,-1e+30,1e+30
test13183991.run098.cod105.log,cod105,-1e+30,-1e+30,1e+30
test13184025.run098.cod105.log,cod105,-1e+30,-1e+30,1e+30
test13183895.run099.comp07-2idx.log,comp07-2idx,-1e+30,-1e+30,1e+30
test13184010.run099.comp07-2idx.log,comp07-2idx,-1e+30,-1e+30,1e+30
test13183974.run099.comp07-2idx.log,comp07-2idx,-1e+30,-1e+30,1e+30
test13183991.run099.comp07-2idx.log,comp07-2idx,-1e+30,-1e+30,1e+30
test13184025.run099.comp07-2idx.log,comp07-2idx,-1e+30,-1e+30,1e+30
test13183991.run100.comp08-2idx.log,comp08-2idx,-1e+30,-1e+30,1e+30
test13184010.run100.comp08-2idx.log,comp08-2idx,-1e+30,-1e+30,1e+30
test13183895.run100.comp08-2idx.log,comp08-2idx,-1e+30,-1e+30,1e+30
test13184025.run100.comp08-2idx.log,comp08-2idx,-1e+30,-1e+30,1e+30
test13183974.run100.comp08-2idx.log,comp08-2idx,-1e+30,-1e+30,1e+30
test13183991.run101.comp16-3idx.log,comp16-3idx,-1e+30,-1e+30,1e+30
test13184025.run101.comp16-3idx.log,comp16-3idx,-1e+30,-1e+30,1e+30
test13184010.run101.comp16-3idx.log,comp16-3idx,-1e+30,-1e+30,1e+30
test13183895.run101.comp16-3idx.log,comp16-3idx,-1e+30,-1e+30,1e+30
test13183974.run101.comp16-3idx.log,comp16-3idx,-1e+30,-1e+30,1e+30
test13183991.run102.comp21-2idx.log,comp21-2idx,-1e+30,-1e+30,1e+30
test13184025.run102.comp21-2idx.log,comp21-2idx,-1e+30,-1e+30,1e+30
test13184010.run102.comp21-2idx.log,comp21-2idx,-1e+30,-1e+30,1e+30
test13183895.run102.comp21-2idx.log,comp21-2idx,-1e+30,-1e+30,1e+30
test13183974.run102.comp21-2idx.log,comp21-2idx,-1e+30,-1e+30,1e+30
test13184010.run103.control20-5-10-5.log,control20-5-10-5,-1e+30,-1e+30,1e+30
test13183895.run103.control20-5-10-5.log,control20-5-10-5,-1e+30,-1e+30,1e+30
test13184025.run103.control20-5-10-5.log,control20-5-10-5,-1e+30,-1e+30,1e+30
test13183974.run103.control20-5-10-5.log,control20-5-10-5,-1e+30,-1e+30,1e+30
test13183991.run103.control20-5-10-5.log,control20-5-10-5,-1e+30,-1e+30,1e+30
test13183895.run104.control30-3-2-3.log,control30-3-2-3,-1e+30,-1e+30,1e+30
test13184010.run104.control30-3-2-3.log,control30-3-2-3,-1e+30,-1e+30,1e+30
test13183974.run104.control30-3-2-3.log,control30-3-2-3,-1e+30,-1e+30,1e+30
test13183991.run104.control30-3-2-3.log,control30-3-2-3,-1e+30,-1e+30,1e+30
test13184025.run104.control30-3-2-3.log,control30-3-2-3,-1e+30,-1e+30,1e+30
test13184010.run105.control30-5-10-4.log,control30-5-10-4,-1e+30,-1e+30,1e+30
test13184025.run105.control30-5-10-4.log,control30-5-10-4,-1e+30,-1e+30,1e+30
test13183974.run105.control30-5-10-4.log,control30-5-10-4,-1e+30,-1e+30,1e+30
test13183991.run105.control30-5-10-4.log,control30-5-10-4,-1e+30,-1e+30,1e+30
test13183895.run105.control30-5-10-4.log,control30-5-10-4,-1e+30,-1e+30,1e+30
test13184025.run106.core2536-691.log,core2536-691,-1e+30,-1e+30,1e+30
test13183974.run106.core2536-691.log,core2536-691,-1e+30,-1e+30,1e+30
test13184010.run106.core2536-691.log,core2536-691,-1e+30,-1e+30,1e+30
test13183991.run106.core2536-691.log,core2536-691,-1e+30,-1e+30,1e+30
test13183895.run106.core2536-691.log,core2536-691,-1e+30,-1e+30,1e+30
test13184010.run107.cost266-UUE.log,cost266-UUE,-1e+30,-1e+30,1e+30
test13183991.run107.cost266-UUE.log,cost266-UUE,-1e+30,-1e+30,1e+30
test13184025.run107.cost266-UUE.log,cost266-UUE,-1e+30,-1e+30,1e+30
test13183974.run107.cost266-UUE.log,cost266-UUE,-1e+30,-1e+30,1e+30
test13183895.run107.cost266-UUE.log,cost266-UUE,-1e+30,-1e+30,1e+30
test13184010.run108.cryptanalysiskb128n5obj14.log,cryptanalysiskb128n5obj14,-1e+30,-1e+30,1e+30
test13183974.run108.cryptanalysiskb128n5obj14.log,cryptanalysiskb128n5obj14,-1e+30,-1e+30,1e+30
test13184025.run108.cryptanalysiskb128n5obj14.log,cryptanalysiskb128n5obj14,-1e+30,-1e+30,1e+30
test13183991.run108.cryptanalysiskb128n5obj14.log,cryptanalysiskb128n5obj14,-1e+30,-1e+30,1e+30
test13183895.run108.cryptanalysiskb128n5obj14.log,cryptanalysiskb128n5obj14,-1e+30,-1e+30,1e+30
test13183895.run109.cryptanalysiskb128n5obj16.log,cryptanalysiskb128n5obj16,-1e+30,-1e+30,1e+30
test13184025.run109.cryptanalysiskb128n5obj16.log,cryptanalysiskb128n5obj16,-1e+30,-1e+30,1e+30
test13183974.run109.cryptanalysiskb128n5obj16.log,cryptanalysiskb128n5obj16,-1e+30,-1e+30,1e+30
test13184010.run109.cryptanalysiskb128n5obj16.log,cryptanalysiskb128n5obj16,-1e+30,-1e+30,1e+30
test13183991.run109.cryptanalysiskb128n5obj16.log,cryptanalysiskb128n5obj16,-1e+30,-1e+30,1e+30
test13184010.run110.csched007.log,csched007,-1e+30,-1e+30,1e+30
test13183974.run110.csched007.log,csched007,-1e+30,-1e+30,1e+30
test13183895.run110.csched007.log,csched007,-1e+30,-1e+30,1e+30
test13183991.run110.csched007.log,csched007,-1e+30,-1e+30,1e+30
test13184025.run110.csched007.log,csched007,-1e+30,-1e+30,1e+30
test13183974.run111.csched008.log,csched008,-1e+30,-1e+30,1e+30
test13184025.run111.csched008.log,csched008,-1e+30,-1e+30,1e+30
test13183991.run111.csched008.log,csched008,-1e+30,-1e+30,1e+30
test13184010.run111.csched008.log,csched008,-1e+30,-1e+30,1e+30
test13183895.run111.csched008.log,csched008,-1e+30,-1e+30,1e+30
test13184010.run112.csched010.log,csched010,-1e+30,-1e+30,1e+30
test13183895.run112.csched010.log,csched010,-1e+30,-1e+30,1e+30
test13183991.run112.csched010.log,csched010,-1e+30,-1e+30,1e+30
test13184025.run112.csched010.log,csched010,-1e+30,-1e+30,1e+30
test13183974.run112.csched010.log,csched010,-1e+30,-1e+30,1e+30
test13184010.run113.cvrpsimple2i.log,cvrpsimple2i,-1e+30,-1e+30,1e+30
test13183974.run113.cvrpsimple2i.log,cvrpsimple2i,-1e+30,-1e+30,1e+30
test13184025.run113.cvrpsimple2i.log,cvrpsimple2i,-1e+30,-1e+30,1e+30
test13183895.run113.cvrpsimple2i.log,cvrpsimple2i,-1e+30,-1e+30,1e+30
test13183991.run113.cvrpsimple2i.log,cvrpsimple2i,-1e+30,-1e+30,1e+30
test13183974.run114.cvs08r139-94.log,cvs08r139-94,-1e+30,-1e+30,1e+30
test13184010.run114.cvs08r139-94.log,cvs08r139-94,-1e+30,-1e+30,1e+30
test13184025.run114.cvs08r139-94.log,cvs08r139-94,-1e+30,-1e+30,1e+30
test13183895.run114.cvs08r139-94.log,cvs08r139-94,-1e+30,-1e+30,1e+30
test13183991.run114.cvs08r139-94.log,cvs08r139-94,-1e+30,-1e+30,1e+30
test13183991.run115.cvs16r106-72.log,cvs16r106-72,-1e+30,-1e+30,1e+30
test13183974.run115.cvs16r106-72.log,cvs16r106-72,-1e+30,-1e+30,1e+30
test13183895.run115.cvs16r106-72.log,cvs16r106-72,-1e+30,-1e+30,1e+30
test13184025.run115.cvs16r106-72.log,cvs16r106-72,-1e+30,-1e+30,1e+30
test13184010.run115.cvs16r106-72.log,cvs16r106-72,-1e+30,-1e+30,1e+30
test13183974.run116.cvs16r128-89.log,cvs16r128-89,-1e+30,-1e+30,1e+30
test13183991.run116.cvs16r128-89.log,cvs16r128-89,-1e+30,-1e+30,1e+30
test13183895.run116.cvs16r128-89.log,cvs16r128-89,-1e+30,-1e+30,1e+30
test13184025.run116.cvs16r128-89.log,cvs16r128-89,-1e+30,-1e+30,1e+30
test13184010.run116.cvs16r128-89.log,cvs16r128-89,-1e+30,-1e+30,1e+30
test13184025.run117.cvs16r70-62.log,cvs16r70-62,-1e+30,-1e+30,1e+30
test13183895.run117.cvs16r70-62.log,cvs16r70-62,-1e+30,-1e+30,1e+30
test13183991.run117.cvs16r70-62.log,cvs16r70-62,-1e+30,-1e+30,1e+30
test13183974.run117.cvs16r70-62.log,cvs16r70-62,-1e+30,-1e+30,1e+30
test13184010.run117.cvs16r70-62.log,cvs16r70-62,-1e+30,-1e+30,1e+30
test13183895.run118.cvs16r89-60.log,cvs16r89-60,-1e+30,-1e+30,1e+30
test13183991.run118.cvs16r89-60.log,cvs16r89-60,-1e+30,-1e+30,1e+30
test13184010.run118.cvs16r89-60.log,cvs16r89-60,-1e+30,-1e+30,1e+30
test13183974.run118.cvs16r89-60.log,cvs16r89-60,-1e+30,-1e+30,1e+30
test13184025.run118.cvs16r89-60.log,cvs16r89-60,-1e+30,-1e+30,1e+30
test13183991.run119.dale-cta.log,dale-cta,-1e+30,-1e+30,1e+30
test13183974.run119.dale-cta.log,dale-cta,-1e+30,-1e+30,1e+30
test13183895.run119.dale-cta.log,dale-cta,-1e+30,-1e+30,1e+30
test13184010.run119.dale-cta.log,dale-cta,-1e+30,-1e+30,1e+30
test13184025.run119.dale-cta.log,dale-cta,-1e+30,-1e+30,1e+30
test13183991.run120.dano3_3.log,dano3_3,-1e+30,-1e+30,1e+30
test13184010.run120.dano3_3.log,dano3_3,-1e+30,-1e+30,1e+30
test13183974.run120.dano3_3.log,dano3_3,-1e+30,-1e+30,1e+30
test13183895.run120.dano3_3.log,dano3_3,-1e+30,-1e+30,1e+30
test13184025.run120.dano3_3.log,dano3_3,-1e+30,-1e+30,1e+30
test13184025.run121.dano3_5.log,dano3_5,-1e+30,-1e+30,1e+30
test13184010.run121.dano3_5.log,dano3_5,-1e+30,-1e+30,1e+30
test13183991.run121.dano3_5.log,dano3_5,-1e+30,-1e+30,1e+30
test13183974.run121.dano3_5.log,dano3_5,-1e+30,-1e+30,1e+30
test13183895.run121.dano3_5.log,dano3_5,-1e+30,-1e+30,1e+30
test13183974.run122.danoint.log,danoint,-1e+30,-1e+30,1e+30
test13183991.run122.danoint.log,danoint,-1e+30,-1e+30,1e+30
test13183895.run122.danoint.log,danoint,-1e+30,-1e+30,1e+30
test13184010.run122.danoint.log,danoint,-1e+30,-1e+30,1e+30
test13184025.run122.danoint.log,danoint,-1e+30,-1e+30,1e+30
test13183895.run123.dc1c.log,dc1c,-1e+30,-1e+30,1e+30
test13184025.run123.dc1c.log,dc1c,-1e+30,-1e+30,1e+30
test13183974.run123.dc1c.log,dc1c,-1e+30,-1e+30,1e+30
test13183991.run123.dc1c.log,dc1c,-1e+30,-1e+30,1e+30
test13184010.run123.dc1c.log,dc1c,-1e+30,-1e+30,1e+30
test13184010.run124.dcmulti.log,dcmulti,-1e+30,-1e+30,1e+30
test13183991.run124.dcmulti.log,dcmulti,-1e+30,-1e+30,1e+30
test13183974.run124.dcmulti.log,dcmulti,-1e+30,-1e+30,1e+30
test13183895.run124.dcmulti.log,dcmulti,-1e+30,-1e+30,1e+30
test13184025.run124.dcmulti.log,dcmulti,-1e+30,-1e+30,1e+30
test13183895.run125.decomp1.log,decomp1,-1e+30,-1e+30,1e+30
test13184010.run125.decomp1.log,decomp1,-1e+30,-1e+30,1e+30
test13184025.run125.decomp1.log,decomp1,-1e+30,-1e+30,1e+30
test13183974.run125.decomp1.log,decomp1,-1e+30,-1e+30,1e+30
test13183991.run125.decomp1.log,decomp1,-1e+30,-1e+30,1e+30
test13183895.run126.decomp2.log,decomp2,-1e+30,-1e+30,1e+30
test13184010.run126.decomp2.log,decomp2,-1e+30,-1e+30,1e+30
test13183974.run126.decomp2.log,decomp2,-1e+30,-1e+30,1e+30
test13184025.run126.decomp2.log,decomp2,-1e+30,-1e+30,1e+30
test13183991.run126.decomp2.log,decomp2,-1e+30,-1e+30,1e+30
test13183974.run127.dell.log,dell,-1e+30,-1e+30,1e+30
test13184010.run127.dell.log,dell,-1e+30,-1e+30,1e+30
test13183895.run127.dell.log,dell,-1e+30,-1e+30,1e+30
test13183991.run127.dell.log,dell,-1e+30,-1e+30,1e+30
test13184025.run127.dell.log,dell,-1e+30,-1e+30,1e+30
test13184025.run128.dg012142.log,dg012142,-1e+30,-1e+30,1e+30
test13183991.run128.dg012142.log,dg012142,-1e+30,-1e+30,1e+30
test13183895.run128.dg012142.log,dg012142,-1e+30,-1e+30,1e+30
test13184010.run128.dg012142.log,dg012142,-1e+30,-1e+30,1e+30
test13183974.run128.dg012142.log,dg012142,-1e+30,-1e+30,1e+30
test13183895.run129.diameterc-mstc-v20a190d5i.log,diameterc-mstc-v20a190d5i,-1e+30,-1e+30,1e+30
test13184025.run129.diameterc-mstc-v20a190d5i.log,diameterc-mstc-v20a190d5i,-1e+30,-1e+30,1e+30
test13183991.run129.diameterc-mstc-v20a190d5i.log,diameterc-mstc-v20a190d5i,-1e+30,-1e+30,1e+30
test13183974.run129.diameterc-mstc-v20a190d5i.log,diameterc-mstc-v20a190d5i,-1e+30,-1e+30,1e+30
test13184010.run129.diameterc-mstc-v20a190d5i.log,diameterc-mstc-v20a190d5i,-1e+30,-1e+30,1e+30
test13184010.run130.diameterc-msts-v40a100d5i.log,diameterc-msts-v40a100d5i,-1e+30,-1e+30,1e+30
test13184025.run130.diameterc-msts-v40a100d5i.log,diameterc-msts-v40a100d5i,-1e+30,-1e+30,1e+30
test13183991.run130.diameterc-msts-v40a100d5i.log,diameterc-msts-v40a100d5i,-1e+30,-1e+30,1e+30
test13183974.run130.diameterc-msts-v40a100d5i.log,diameterc-msts-v40a100d5i,-1e+30,-1e+30,1e+30
test13183895.run130.diameterc-msts-v40a100d5i.log,diameterc-msts-v40a100d5i,-1e+30,-1e+30,1e+30
test13183895.run131.disctom.log,disctom,-1e+30,-1e+30,1e+30
test13184025.run131.disctom.log,disctom,-1e+30,-1e+30,1e+30
test13184010.run131.disctom.log,disctom,-1e+30,-1e+30,1e+30
test13183974.run131.disctom.log,disctom,-1e+30,-1e+30,1e+30
test13183991.run131.disctom.log,disctom,-1e+30,-1e+30,1e+30
test13184025.run132.dolom1.log,dolom1,-1e+30,-1e+30,1e+30
test13183974.run132.dolom1.log,dolom1,-1e+30,-1e+30,1e+30
test13183991.run132.dolom1.log,dolom1,-1e+30,-1e+30,1e+30
test13183895.run132.dolom1.log,dolom1,-1e+30,-1e+30,1e+30
test13184010.run132.dolom1.log,dolom1,-1e+30,-1e+30,1e+30
test13184025.run133.drayage-100-12.log,drayage-100-12,-1e+30,-1e+30,1e+30
test13183991.run133.drayage-100-12.log,drayage-100-12,-1e+30,-1e+30,1e+30
test13183895.run133.drayage-100-12.log,drayage-100-12,-1e+30,-1e+30,1e+30
test13183974.run133.drayage-100-12.log,drayage-100-12,-1e+30,-1e+30,1e+30
test13184010.run133.drayage-100-12.log,drayage-100-12,-1e+30,-1e+30,1e+30
test13183895.run134.drayage-100-23.log,drayage-100-23,-1e+30,-1e+30,1e+30
test13184010.run134.drayage-100-23.log,drayage-100-23,-1e+30,-1e+30,1e+30
test13183991.run134.drayage-100-23.log,drayage-100-23,-1e+30,-1e+30,1e+30
test13184025.run134.drayage-100-23.log,drayage-100-23,-1e+30,-1e+30,1e+30
test13183974.run134.drayage-100-23.log,drayage-100-23,-1e+30,-1e+30,1e+30
